Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
266.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Silt cleanance,LOT06,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,20.0,EE UDAC MATHURA,281001.0,NA ,NA ,NA ,EE UDAC MATHURA,No ,No,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura,08/EE/2025-26,2025_UPIDC_1073727_6,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,17-Sep-2025 11:00 AM,23-Sep-2025 04:00 PM,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,NA ,NA ,17-Sep-2025 11:00 AM,22-Sep-2025 05:00 PM,06-Oct-2025 09:00 AM,EE UDAC MATHURA,EE UDAC MATHURA,"17,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Technical,Technical,Naveen Kumar,04-Oct-2025 01:15 PM,technical_1960902.pdf,naveen kumar,Internal,karan pal,Naveen Kumar,09-Jan-2026 02:17 PM,finsummary_1960902.pdf (22.18 KB),Finance,Financial,Naveen Kumar,24-Oct-2025 03:11 PM,finance_1960902.pdf,BOQ Comparative Chart,naveen kumar,Internal,karan pal,Naveen Kumar,05-Oct-2025 11:47 AM,06-Oct-2025 09:00 AM,techsummary_1960902.pdf (570.14 KB),09-Jan-2026,"INR 832,278.92",20.0,Naveen Kumar,09-Jan-2026 02:25 PM,0006.pdf (22.00 KB),AOC,1,5550652,KANHA JI,21-Sep-2025 11:58 PM,Accepted-AOC,L1,09-Jan-2026 02:25 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Upper Division Agra Canal Mathura,2025_UPIDC_1073727_6,08/EE/2025-26,Silt cleanance,1.0,5550652.0,KANHA JI,INR,"657,273",AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5552438,KAPTAN SINGH THENUA,22-Sep-2025 03:33 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Oct-2025 01:15 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5549294,M/S CHANDRAPAL SINGH,22-Sep-2025 03:50 PM,Rejected-AOC,L3,09-Jan-2026 02:25 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5547694,M/S H.K.C. CONSTRUCTION,22-Sep-2025 12:20 PM,Rejected-AOC,L2,09-Jan-2026 02:25 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5549333,m/s rakesh kumar,22-Sep-2025 03:34 PM,Rejected-AOC,L4,09-Jan-2026 02:25 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5550122,TEJPAL SINGH CONTRACTOR,21-Sep-2025 10:11 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,04-Oct-2025 01:15 PM,,,,,,,,,,AOC
