Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
09-Oct-2025,"INR 2,080,000",90.0,Ram Nayan,17-Jan-2026 03:01 PM,Ayodhya1078194.pdf (1023.00 KB),Attached,1.0,5574045.0,MANOJ KUMAR SRIVASTAVA,30-Sep-2025 09:56 AM,Accepted-AOC,Lowest Rate Accepted,17-Jan-2026 03:01 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2025_SCIDC_1078194_1,793/EE (E)/Lko/Ayodhya/25-26 date 27.09.2025,09 Mtr. Highmast Light work at Various Place at Distt. Ayodhya. for 10Nos 4th (Sansad Nidhi work),1.0,5574045.0,MANOJ KUMAR SRIVASTAVA,INR,"2,078,960",Technical,Attached,Ram Nayan,08-Oct-2025 03:00 PM,technical_1970752.pdf,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,08-Oct-2025 05:02 PM,finsummary_1970752.pdf (69.64 KB),Finance,Attached,Ram Nayan,08-Oct-2025 05:00 PM,finance_1970752.pdf,BOQ Comparative Chart,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,08-Oct-2025 03:01 PM,08-Oct-2025 03:05 PM,techsummary_1970752.pdf (69.64 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",Executive Engineer (E),"UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO/Ayodhya",27-Sep-2025 06:55 PM,06-Oct-2025 02:00 PM,27-Sep-2025 06:55 PM,06-Oct-2025 12:00 PM,NA ,NA ,27-Sep-2025 06:55 PM,06-Oct-2025 12:00 PM,08-Oct-2025 03:05 PM,"42,000",No,fixed,,UPSCIDCOLTD,Ayodhya,"1,655",UPSCIDCOLTD,Ayodhya,No,1,DD - Demand Draft,09 Mtr. Highmast Light work at Various Place at Distt. Ayodhya. for 10Nos 4th (Sansad Nidhi work),09 Mtr. Highmast Light work at Various Place at Distt. Ayodhya. for 10Nos 4th (Sansad Nidhi work),09 Mtr. Highmast Light work at Various Place at Distt. Ayodhya. for 10Nos 4th (Sansad Nidhi work) ,NA ,,Electrical Works,NA ,Tender,90.0,90.0,Ayodhya,224123.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,793/EE (E)/Lko/Ayodhya/25-26 date 27.09.2025,2025_SCIDC_1078194_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
,,,,,,,2.0,5577916.0,Suresh Enterprises,03-Oct-2025 11:42 AM,Rejected-Finance,Quoted Amount Rate in High,08-Oct-2025 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
