Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Technical,TECHNICAL,RAKESH KUMAR,10-Oct-2025 02:32 PM,technical_1967700.pdf,05-Jan-2026,"INR 191,555",21.0,RAKESH KUMAR,05-Jan-2026 03:20 PM,19.pdf (497.00 KB),AOC,Rakesh kumar,Internal,Rakesh kumar,RAKESH KUMAR,10-Oct-2025 03:11 PM,13-Oct-2025 02:00 PM,techsummary_1967700.pdf (102.87 KB),"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",2025_UPIDC_1076679_19,02/EE/2025-26,SILT CLEARENCE OF NATAWALI MINOR FROM KM. 0.000 TO KM. 5.800 AND BUJHIYA MINOR FROM KM. 0.000 TO KM. 5.834,1,5576461,meera constructions,01-Oct-2025 06:22 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,10-Oct-2025 02:32 PM,1.0,5576189.0,M/S RAMVIR,INR,"191,555",Finance,FINANCIAL,RAKESH KUMAR,05-Jan-2026 02:56 PM,,BOQ Comparative Chart,Rakesh kumar,Internal,Rakesh kumar,RAKESH KUMAR,05-Jan-2026 03:06 PM,finsummary_1967700.pdf (102.87 KB),AOC,EXECUTIVE ENGINEER,EXECUTIVE ENGINEER L G C ETAWAH,1.0,SBI Bank,26-Sep-2025 10:00 AM,03-Oct-2025 12:00 PM,26-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,NA ,NA ,26-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,13-Oct-2025 02:00 PM,177.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,SILT CLEARENCE OF NATAWALI MINOR FROM KM. 0.000 TO KM. 5.800 AND BUJHIYA MINOR FROM KM. 0.000 TO KM. 5.834,SILT CLEARENCE OF NATAWALI MINOR FROM KM. 0.000 TO KM. 5.800 AND BUJHIYA MINOR FROM KM. 0.000 TO KM. 5.834,Please refer Tender documents. ,NA ,"2,51,000",Civil Works,NA ,Tender,90.0,21.0,ETAWAH,206001.0,NA ,NA ,NA ,ETAWAH DIV L G C ETAWAH,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",02/EE/2025-26,2025_UPIDC_1076679_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"5,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5576189,M/S RAMVIR,02-Oct-2025 03:35 PM,Accepted-AOC,ACCEPTED,05-Jan-2026 03:20 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5577865,SAUVYA ENTERPRISES,03-Oct-2025 10:22 AM,Rejected-Finance,REJECTED,05-Jan-2026 03:06 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
