Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
15-Dec-2025 01:00 PM,20-Dec-2025 01:30 PM,15-Dec-2025 01:00 PM,20-Dec-2025 01:00 PM,NA ,NA ,15-Dec-2025 01:00 PM,20-Dec-2025 01:00 PM,26-Dec-2025 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1242/RED/Tender/2025-26,2025_REDUP_1099129_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,EE RED Sitapur,"Vikas Bhawan, Sitapur",1,Fee/PreQual/Technical,.pdf,Technical,"Laying of Interlocking from Siyaram house to Raju house in Ibrahimpur village of Gram Sabha Dostpur Takaila, Block- Laharpur","Laying of Interlocking from Siyaram house to Raju house in Ibrahimpur village of Gram Sabha Dostpur Takaila, Block- Laharpur",Please refer Tender documents. ,NA ,"12,49,600",Civil Works,NA ,Tender,90.0,90.0,"Laharpur, Sitapur.",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,857.0,Nil,Nil,No,"25,000",No,fixed,,Nil,Nil,AOC,Gyanendra Kumar,Internal,,Gyanendra Kumar,31-Dec-2025 05:05 PM,finsummary_2024695.pdf (177.91 KB),Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,22-Dec-2025 10:25 AM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,24-Dec-2025 02:27 PM,26-Dec-2025 12:30 PM,techsummary_2024695.pdf (282.39 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,26-Dec-2025 05:20 PM,,BOQ Comparative Chart,1.0,5755001.0,DHEERAJ SINGH,INR,"1,249,475",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2025_REDUP_1099129_1,1242/RED/Tender/2025-26,"Laying of Interlocking from Siyaram house to Raju house in Ibrahimpur village of Gram Sabha Dostpur Takaila, Block- Laharpur",1,5755001,DHEERAJ SINGH,18-Dec-2025 06:56 PM,Accepted-AOC,L1,14-Jan-2026 06:32 PM,31-Dec-2025,"INR 1,249,475",90.0,Gyanendra Kumar,14-Jan-2026 06:32 PM,202.pdf (313.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5755148,SK Construction and Supplier,18-Dec-2026 12:58 AM,Rejected-Finance,Higher Rate Quoted,31-Dec-2025 05:05 PM,,,,,,,AOC
