Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1081101_1,03/EE/2025-26,SILT CLEARANCE/SCRAPING OF BAMROLLY MR. FROM KM 0.000 TO KM 11.260,1.0,5610220.0,AKANKSHA CONSTRUCTION,INR,"296,059.19",1,5610220,AKANKSHA CONSTRUCTION,17-Oct-2025 11:58 AM,Accepted-AOC,aoc,13-Jan-2026 01:25 PM,06-Nov-2025,"INR 296,059.19",21.0,SUNIL KUMAR BHASKAR,13-Jan-2026 01:25 PM,bamrolly.pdf (544.00 KB),aoc,1.0,Tender Revocation,Tender Revocation,31-Oct-2025 05:48 PM,corrigendum1.pdf ,335.25,Technical Opening,SUNIL KUMAR BHASKAR E.E SHAHJAHANPUR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,06-Nov-2025 04:38 PM,finsummary_1978719.pdf (1660.36 KB),Technical,t,SUNIL KUMAR BHASKAR,31-Oct-2025 09:11 PM,,SUNIL KUMAR BHASKAR E.E,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,31-Oct-2025 10:19 PM,01-Nov-2025 04:00 PM,techsummary_1978719.pdf (1362.12 KB),Finance,F,SUNIL KUMAR BHASKAR,03-Nov-2025 02:25 PM,,BOQ Comparative Chart,AOC,"7,000",Yes,fixed,,Nil,Nil,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,677.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",03/EE/2025-26,2025_UPIDC_1081101_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SILT CLEARANCE/SCRAPING OF BAMROLLY MR. FROM KM 0.000 TO KM 11.260,SILT CLEARANCE/SCRAPING OF BAMROLLY MR. FROM KM 0.000 TO KM 11.260,02/EE/2025-26 ,NA ,"3,03,000",Civil Works - Canal,NA ,Tender,90.0,NA ,PILIBHIT,262001.0,NA ,NA ,NA ,OFFICE SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,09-Oct-2025 01:00 PM,17-Oct-2025 02:30 PM,09-Oct-2025 01:00 PM,17-Oct-2025 12:30 PM,NA ,NA ,09-Oct-2025 01:00 PM,17-Oct-2025 12:30 PM,01-Nov-2025 04:00 PM,AOC
,,,,,,,,,2,5610207,DREAM WORLD DEVELOPMENT CONSTRUCTION,15-Oct-2025 02:59 PM,Rejected-Finance,Highest Rate Rejected,06-Nov-2025 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5615130,M/S AAROHI DEVELOPERS,17-Oct-2025 11:43 AM,Rejected-Technical,Rejected,31-Oct-2025 10:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5613335,M/S MANOJ KUMAR,16-Oct-2025 06:12 PM,Rejected-Finance,Highest Rate Rejected,06-Nov-2025 04:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
