Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
09-Oct-2025 10:00 AM,15-Oct-2025 03:30 PM,09-Oct-2025 10:00 AM,15-Oct-2025 03:00 PM,NA ,NA ,09-Oct-2025 10:00 AM,15-Oct-2025 03:00 PM,25-Oct-2025 03:00 PM,1.0,Fee/PreQual/Technical,.pdf,AS PER UPLOAD,750.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",03/EE/2025-26,2025_UPIDC_1080765_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"SILT CLEARENCE AND BED BERM SCAPING ON MAJHARI MR. FROM KM 0.000 TO KM 2.300, AND KM 2.300 TO KM 5.800","SILT CLEARENCE AND BED BERM SCAPING ON MAJHARI MR. FROM KM 0.000 TO KM 2.300, AND KM 2.300 TO KM 5.800",Please refer Tender documents. ,NA ,"1,72,000",Civil Works,NA ,Rate Contract,90.0,20.0,BASTI,272001.0,NA ,NA ,NA ,"Executive Engineer Saryu Nahar Khand-4,Basti (U.",No ,No,"Executive Engineer Saryu Nahar Khand-4,Basti (U.","Executive Engineer Saryu Nahar Khand-4,Basti","3,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,Finance,AS PER UPLOAD,Dinesh Mohan,30-Jan-2026 11:09 AM,,BOQ Comparative Chart,Dinesh Mohan,Internal,VISHWANATH SHUKLA,Dinesh Mohan,24-Oct-2025 07:35 PM,25-Oct-2025 03:00 PM,techsummary_1978132.pdf (45.70 KB),Technical,AS PER UPLOAD,Dinesh Mohan,24-Oct-2025 06:15 PM,,Dinesh Mohan,Internal,Vishwanath Shukla,Dinesh Mohan,30-Jan-2026 11:14 AM,finsummary_1978132.pdf (45.36 KB),30-Jan-2026,"INR 172,000",20.0,Dinesh Mohan,30-Jan-2026 09:35 PM,4.pdf (850.00 KB),AOC,1,5608213,JAI SHREE BALA JI TRADERS,14-Oct-2025 06:42 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 11:14 AM,1.0,5609138.0,Krishna Murari Contruction,INR,"125,501.09","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SCD-4, basti",2025_UPIDC_1080765_4,03/EE/2025-26,"SILT CLEARENCE AND BED BERM SCAPING ON MAJHARI MR. FROM KM 0.000 TO KM 2.300, AND KM 2.300 TO KM 5.800",AOC
,,,,,,,,,2.0,Finance,.xls,AS PER UPLOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5609138,Krishna Murari Contruction,15-Oct-2025 02:12 PM,Accepted-AOC,AS PER UPLOAD,30-Jan-2026 09:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5609878,M/S BHAGYA CONSTRUCTION & SUPPLIERS,15-Oct-2025 01:56 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 11:14 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5609651,M/S OM SAI TRADERS,15-Oct-2025 12:45 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 11:14 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5604492,M/S SINGH TRADERS,14-Oct-2025 06:37 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 11:14 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5604675,SUSHILA ENTERPRISES,14-Oct-2025 06:18 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 11:14 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5600313,TRIMBAKESHWAR CONSTRUCTION,11-Oct-2025 06:36 PM,Rejected-Finance,AS PER UPLOAD,30-Jan-2026 11:14 AM,,,,,,,,,,AOC
