Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
DN SHUKLA,Internal,S P CHAUDHARY,DIGVIJAY NARAIN,24-Nov-2025 10:17 AM,24-Nov-2025 04:00 PM,techsummary_1997469.pdf (316.83 KB),30-Jan-2026,"INR 355,552",90.0,DIGVIJAY NARAIN,30-Jan-2026 09:48 AM,20.pdf (196.00 KB),heera singh,Technical,ALL ACCEPETED,DIGVIJAY NARAIN,24-Nov-2025 10:14 AM,technical_1997469.pdf,1.0,5671838.0,Heera lal singh,INR,"355,552",Finance,all accepted,DIGVIJAY NARAIN,30-Jan-2026 09:38 AM,finance_1997469.pdf,BOQ Comparative Chart,D N SHUKLA,Internal,s p chaudhary,DIGVIJAY NARAIN,30-Jan-2026 09:42 AM,finsummary_1997469.pdf (196.01 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",2025_UPIDC_1088571_20,01/EE/2025-26,"TEMPORARY RIVER TRAINING WORKS ALONG LEFT BANK OF RIVER GANGA U/S OF SHASTRI BRIDGE , FROM CH 250.00 M TO 350.00 M IN MAGH MELA 2025-26",1,5671838,Heera lal singh,12-Nov-2025 08:58 PM,Accepted-AOC,accepted,30-Jan-2026 09:48 AM,AOC,1.0,Fee/PreQual/Technical,.pdf,DOC,"14,400",Yes,percentage,2.0%,Nil,Nil,EE FWD PRAYAGRAJ,EE FWD PRAYAGRAJ,1.0,SBI Bank,1.0,Date change,Date,,06-Nov-2025 10:00 AM,17-Nov-2025 10:00 AM,06-Nov-2025 10:00 AM,15-Nov-2025 10:00 AM,NA ,NA ,06-Nov-2025 10:00 AM,15-Nov-2025 10:00 AM,24-Nov-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",01/EE/2025-26,2025_UPIDC_1088571_20,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"TEMPORARY RIVER TRAINING WORKS ALONG LEFT BANK OF RIVER GANGA U/S OF SHASTRI BRIDGE , FROM CH 250.00 M TO 350.00 M IN MAGH MELA 2025-26","TEMPORARY RIVER TRAINING WORKS ALONG LEFT BANK OF RIVER GANGA U/S OF SHASTRI BRIDGE , FROM CH 250.00 M TO 350.00 M IN MAGH MELA 2025-26",Please refer Tender documents. ,NA ,"7,20,000",Civil Works,NA ,Tender,90.0,90.0,MAGH MELA AREA,211006.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,"2,354",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5672146,KHAN CONSTRUCTION,13-Nov-2025 02:07 AM,Rejected-Finance,not L1,30-Jan-2026 09:42 AM,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5673254,M/S DHARMSHEELA CONSTRUCTION,14-Nov-2025 02:39 PM,Rejected-AOC,rejected,30-Jan-2026 09:48 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5658624,SHARDA CONSTRUCTION,12-Nov-2025 08:04 PM,Rejected-Finance,not L1,30-Jan-2026 09:42 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
