S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
1,5798709,Gaurav electrical works,11-Jan-2026 11:46 PM,Rejected-Finance,L2,27-Jan-2026 01:33 PM,1.0,5797690.0,Rishi Trading Co.,INR,"6,805,075.23",Gorakhpur Industrial Development Authority,2025_UGIDA_1100962_1,5392/GIDA/2025-26 DT. 19.12.2025,Providing of Street Light on 12 mtr Wide Road From 132 KV S S to Sec 27 GIDA Gorakhpur,27-Jan-2026,"INR 6,805,075.23",90.0,SURESH YADAV,27-Jan-2026 01:34 PM,5392.pdf (410.00 KB),L1,CEO GIDA,Internal,SM(E)GM(F)ACEO,SURESH YADAV,21-Jan-2026 06:31 PM,22-Jan-2026 11:00 AM,techsummary_2029034.pdf (485.03 KB),Finance,tender opened,SURESH YADAV,22-Jan-2026 11:36 AM,,BOQ Comparative Chart,CEO GIDA,Internal,SM(E)GM(F)ACEO,SURESH YADAV,27-Jan-2026 01:33 PM,finsummary_2029034.pdf (410.46 KB),Technical,tender opened,SURESH YADAV,12-Jan-2026 04:59 PM,,AOC,22-Dec-2025 04:30 PM,12-Jan-2026 04:00 PM,22-Dec-2025 04:30 PM,12-Jan-2026 02:00 PM,NA ,NA ,22-Dec-2025 04:30 PM,12-Jan-2026 02:00 PM,22-Jan-2026 11:00 AM,"2,950",Nil,Nil,No,1.0,SBI Bank,"5,51,000",No,fixed,,Nil,Nil,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR,Providing of Street Light on 12 mtr Wide Road From 132 KV S S to Sec 27 GIDA Gorakhpur,Providing of Street Light on 12 mtr Wide Road From 132 KV S S to Sec 27 GIDA Gorakhpur,Please refer Tender documents. ,NA ,"70,22,781",Electrical Works,NA ,Tender,90.0,90.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,Gorakhpur Industrial Development Authority,5392/GIDA/2025-26 DT. 19.12.2025,2025_UGIDA_1100962_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
2,5799086,INDIA SUPPY CORPORATION,11-Jan-2026 10:39 PM,Rejected-Finance,L3,27-Jan-2026 01:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T2,AOC
3,5797690,Rishi Trading Co.,11-Jan-2026 10:00 PM,Accepted-AOC,L1,27-Jan-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
