Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
22-Dec-2025,"INR 1,107,133.463",21.0,VAIBHAV SINGH,19-Jan-2026 03:58 PM,17.pdf (1451.00 KB),Contract awarded to VISHNU TRADERS by the commette due to lower and genuine rate,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur||FD-2, gorakhpur",2025_UPIDC_1073752_6,02/EE/2025-26,"Relaying of brick soling between km. 2.600 to Km. 2.750, Km 2.800 to 2.900 and 3.650 to 3.700 at Aswanpar Gahiraghat bund",1,5572645,SHIVENDRA CNSTRUCTION,INR,"808,137.5",1,5582560,KALAYANI CONSTRUTION,06-Oct-2025 08:05 AM,Accepted-AOC,2nd lowest,19-Jan-2026 03:58 PM,Technical,All bid Admitted,VAIBHAV SINGH,15-Oct-2025 05:40 PM,technical_1969786.pdf,Executive Engineer flood Division 2,Internal,,VAIBHAV SINGH,23-Oct-2025 05:36 PM,finsummary_1969786.pdf (94.43 KB),Finance,All bid Admitted,VAIBHAV SINGH,23-Oct-2025 05:20 PM,finance_1969786.pdf,BOQ Comparative Chart,Executive Engineer flood Division 2,Internal,,VAIBHAV SINGH,15-Oct-2025 05:45 PM,16-Oct-2025 01:00 PM,techsummary_1969786.pdf (94.43 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive Engineer Flood Division-2 Gorakhpur,Executive Engineer Flood Division-2 Gorakhpur,856.0,Nil,Nil,No,"Relaying of brick soling between km. 2.600 to Km. 2.750, Km 2.800 to 2.900 and 3.650 to 3.700 at Aswanpar Gahiraghat bund","Relaying of brick soling between km. 2.600 to Km. 2.750, Km 2.800 to 2.900 and 3.650 to 3.700 at Aswanpar Gahiraghat bund",Please refer Tender documents. ,NA ,"11,00,000",Civil Works,NA ,Tender,90.0,21.0,Gorakhpur,273001.0,NA ,NA ,NA ,Executive Engineer Flood Division-2 Gorakhpur,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur||FD-2, gorakhpur",02/EE/2025-26,2025_UPIDC_1073752_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"22,000",No,fixed,,Nil,Nil,29-Sep-2025 10:00 AM,07-Oct-2025 11:00 AM,29-Sep-2025 10:00 AM,06-Oct-2025 04:00 PM,NA ,NA ,29-Sep-2025 10:00 AM,06-Oct-2025 04:00 PM,16-Oct-2025 01:00 PM,AOC
,,,,,,,,,,,2,5582560,KALAYANI CONSTRUTION,INR,"733,959.15",2,5586656,M/S JITENDRA SINGH CONTRACTOR,06-Oct-2025 03:15 PM,Accepted-AOC,3rd lowest,19-Jan-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,3,5586656,M/S JITENDRA SINGH CONTRACTOR,INR,"752,276.79",3,5586667,M/S VISHNU TRADERS,06-Oct-2025 02:24 PM,Accepted-AOC,1st lowest,19-Jan-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,4,5586667,M/S VISHNU TRADERS,INR,"708,118.5",4,5587223,NAGENDRA PRATAP SINGH,06-Oct-2025 01:28 PM,Accepted-AOC,4th Lowest,19-Jan-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,5,5587223,NAGENDRA PRATAP SINGH,INR,"770,985",5,5572645,SHIVENDRA CNSTRUCTION,29-Sep-2025 03:41 PM,Accepted-AOC,5th Lowest,19-Jan-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
