Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
27-Dec-2025 10:00 AM,02-Jan-2026 12:30 PM,27-Dec-2025 10:00 AM,01-Jan-2026 10:30 AM,NA ,NA ,27-Dec-2025 10:00 AM,01-Jan-2026 10:30 AM,06-Jan-2026 04:40 PM,01-Graam Bhura Mai Thakur Dwar se Juniar High School ke Cone Tak C.C. Road Nirman Karya.,01-Graam Bhura Mai Thakur Dwar se Juniar High School ke Cone Tak C.C. Road Nirman Karya.,Please refer Tender documents. ,NA ,,Construction Works,NA ,Tender,90.0,90.0,SHAMLI,247776.0,NA ,NA ,NA ,"EE RED Office, Shamli",No ,No,EE RED Shamli,"EE RED Office, Shamli",854.0,Nil,Nil,No,1.0,SBI Bank,"27,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,882/EERED/TENDER/2025-26/ Dt 02-12-2025,2025_REDUP_1101901_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical Docoments,AOC,Executive Engineer,Internal,,Avinash Kumar,06-Jan-2026 04:35 PM,06-Jan-2026 04:40 PM,techsummary_2031658.pdf (79.73 KB),Finance,ok,Parmod Kumar,06-Jan-2026 04:43 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Parmod Kumar,06-Jan-2026 04:45 PM,finsummary_2031658.pdf (568.71 KB),Technical,OK,Avinash Kumar,06-Jan-2026 04:30 PM,technical_2031658.pdf,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE SHAMLI,2025_REDUP_1101901_1,882/EERED/TENDER/2025-26/ Dt 02-12-2025,01-Graam Bhura Mai Thakur Dwar se Juniar High School ke Cone Tak C.C. Road Nirman Karya.,1.0,5777607.0,OM CONSTRUCTION,INR,"1,313,488.454",1,5780026,NIRDESH CONSTRUCTION,31-Dec-2025 07:44 PM,Rejected-Finance,L2,06-Jan-2026 04:45 PM,07-Jan-2026,"INR 1,317,705.11",90.0,Avinash Kumar,07-Jan-2026 05:30 PM,BidFoundsuccessfull.pdf (19.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5777607,OM CONSTRUCTION,30-Dec-2025 09:36 PM,Accepted-AOC,L1,07-Jan-2026 05:31 PM,,,,,,,AOC
