S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,5299602.0,M/s Kuldeep Kumar Contractor,INR,"328,861,248.9",U.P. State Construction and Infrastructure Development Corporation Ltd.,2025_SCIDC_1051869_1,291/ 7-5(4)/E-TENDER/ATS/ Muzaffarnagar/2025-26 Dated 25.06.2025,"Construction work of new Jai Prakash Narayan Sarvodaya School, Village-Baseda Muzaffarnagar",1,5299357,MOHAN INFRADEVELOPERS PVT LTD,08-Jul-2025 01:57 PM,Rejected-Finance,Being L2,21-Aug-2025 02:30 PM,11-Nov-2025,"INR 333,159,000",730.0,Arvind kumar Nirmal,19-Jan-2026 05:07 PM,291LOIATSMuzzafarnagr.pdf (459.00 KB),"Awarded of Contract Construction work of new Jai Prakash Narayan Sarvodaya School, Village-Baseda Muzaffarnagar","Sh. Ratnesh Kumar Singh, D.G.M (Finance and Accounts)",Internal,"Sh. A.K.Nirmal, Chief Engineer (W), Sh. K.G. Dube, Chief Engineer(E), Sh. Netram, Chief Engineer(C)I/C, Sh. Sudhir Kumar, Chief Engineer (Elect)I/C, Sh. R.K. Govil S.E.(M)",Arvind kumar Nirmal,21-Aug-2025 02:30 PM,finsummary_1912150.pdf (388.81 KB),Technical,Technical Evaluation,krishna gopal Dubey,25-Jul-2025 03:41 PM,technical_1912150.pdf,"Sh. Ratnesh Kumar Singh, D.G.M (Finance and Accounts)",Internal,"Sh. A.K.Nirmal, Chief Engineer (W), Sh. K.G. Dube, Chief Engineer(E), Sh. Netram, Chief Engineer(C)I/C, Sh. Sudhir Kumar, Chief Engineer (Elect)I/C, Sh. R.K. Govil S.E.(M)",Arvind kumar Nirmal,07-Aug-2025 03:26 PM,07-Aug-2025 04:00 PM,techsummary_1912150.pdf (388.81 KB),Finance,Financial Evaluation,krishna gopal Dubey,07-Aug-2025 04:13 PM,finance_1912150.pdf,BOQ Comparative Chart,AOC,25-Jun-2025 04:00 PM,09-Jul-2025 04:00 PM,25-Jun-2025 04:30 PM,08-Jul-2025 05:00 PM,25-Jun-2025 04:30 PM ,05-Jul-2025 01:00 PM ,25-Jun-2025 04:45 PM,08-Jul-2025 05:00 PM,07-Aug-2025 04:00 PM,1.0,Corrigendum,Other,,"43,32,000",No,fixed,,UP STATE CONST. AND INFRA. DEVELOPMENT CORP. LTD,Lucknow,"8,260",Online in account of UPSCIDCO,Lucknow,No,Chief Engineer (West),T.C- 46 V Vibhuti Khand Gomti Nagar Lucknow,1.0,Fee/PreQual/Technical,.pdf,Prequalification Bid,U.P. State Construction and Infrastructure Development Corporation Ltd.,291/ 7-5(4)/E-TENDER/ATS/ Muzaffarnagar/2025-26 Dated 25.06.2025,2025_SCIDC_1051869_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,BG - Bank Guarantee,"Construction work of new Jai Prakash Narayan Sarvodaya School, Village-Baseda Muzaffarnagar","Construction work of new Jai Prakash Narayan Sarvodaya School, Village-Baseda Muzaffarnagar",Technical Bid  ,NA ,"33,31,59,000",Civil Works - Buildings,Civil and Electrical work ,Tender,90.0,730.0,District Muzaffarnagar,251310.0,Chief Engineer (West) ,T.C- 46 V Vibhuti Khand Gomti Nagar Lucknow ,04-Jul-2025 04:00 PM ,T.C- 46 V Vibhuti Khand Gomti Nagar Lucknow,No ,No,AOC
,,,,,,,,,2,5299602,M/s Kuldeep Kumar Contractor,08-Jul-2025 01:45 PM,Accepted-AOC,L1 Being Lowest,19-Jan-2026 05:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Bid,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5299767,M/S PRABHU CONSTRUCTIONS,08-Jul-2025 04:44 PM,Rejected-Technical,(1) EMD not uploaded as per NIT. (2) Nigam Registration Certificate has expired.,07-Aug-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
