S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,5809592.0,MANJU ENTERPRISES,16-Jan-2026 03:40 PM,Rejected-AOC,L3,17-Jan-2026 04:51 PM,1.0,5809130.0,M/S BALVEER SINGH THEKEDAR,INR,"1,970,276.94",Directorate of Local Bodies UP||Nagar Panchayat Earich Jhansi,2026_DOLBU_1103952_1,172/ptdeendayal/2025-26/3,NAGAR PANCHAYAT ERACH KE MOHALLA KRISHNAGAR ME GURSARAI ROAD SE PATTU KUSHWAHA KE MAKAN TAK CC ROAD OR NALI NIRMAN KARY,17-Jan-2026,"INR 1,984,166.1",90.0,Ajay Kumar Yadav,17-Jan-2026 04:51 PM,pattu.pdf (1717.00 KB),work order,executive officer,Internal,EXECUTIVE OFFICER,Ajay Kumar Yadav,17-Jan-2026 04:11 PM,finsummary_2036295.pdf (1716.59 KB),Technical,admit,Dharmendra Kumar,17-Jan-2026 01:54 PM,technical_2036295.pdf,executive officer,Internal,Executive officer,Ajay Kumar Yadav,17-Jan-2026 02:23 PM,17-Jan-2026 02:30 PM,techsummary_2036295.pdf (1307.39 KB),Finance,Admitted,Ajay Kumar Yadav,17-Jan-2026 03:50 PM,finance_2036295.pdf,BOQ Comparative Chart,AOC,EXECUTIVE OFFICER,NP ERACH,NAGAR PANCHAYAT ERACH KE MOHALLA KRISHNAGAR ME GURSARAI ROAD SE PATTU KUSHWAHA KE MAKAN TAK CC ROAD OR NALI NIRMAN KARY,NAGAR PANCHAYAT ERACH KE MOHALLA KRISHNAGAR ME GURSARAI ROAD SE PATTU KUSHWAHA KE MAKAN TAK CC ROAD OR NALI NIRMAN KARY,Please refer Tender documents. ,NA ,23.0,Civil Works,CC ROAD ,Tender,90.0,90.0,WORK,284302.0,NA ,NA ,NA ,NAGAR PANCHAYAT ERACH,No ,No,"45,000",No,fixed,,EO,NP ERACH,Directorate of Local Bodies UP||Nagar Panchayat Earich Jhansi,172/ptdeendayal/2025-26/3,2026_DOLBU_1103952_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,06-Jan-2026 12:00 PM,17-Jan-2026 12:00 PM,06-Jan-2026 12:00 PM,16-Jan-2026 05:00 PM,NA ,NA ,06-Jan-2026 12:00 PM,16-Jan-2026 05:00 PM,17-Jan-2026 02:30 PM,1,DD - Demand Draft,"3,500",EO,NP ERACH,No,AOC
2.0,5804188.0,MANYA CONSTRUCTION COMPANY,14-Jan-2026 04:29 PM,Rejected-AOC,L2,17-Jan-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,2,BC - Bankers Cheque,,,,,AOC
3.0,5809130.0,M/S BALVEER SINGH THEKEDAR,16-Jan-2026 01:34 PM,Accepted-AOC,L1,17-Jan-2026 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,AOC
