S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5818084,AR CONSTRUCTION,21-Jan-2026 07:42 PM,Rejected-Finance,r,29-Jan-2026 06:55 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2026_REDUP_1106724_1,2044/RED/VN-Rudhauli/2025-26 Dt. 09.12.25,Gram Sakatpur Pradhanmantri Sadak se Patti Chak mein hariram ke ghar tak cc road ka nirman karya,1.0,5818026.0,M/S H.M.K. CONSTRUCTION,INR,"1,225,588.58",29-Jan-2026,"INR 1,225,588.58",90.0,Ankur Verma,29-Jan-2026 06:58 PM,boqcomparativechart3.pdf (22.00 KB),a,ER ANKUR VERMA,Internal,ee,Ankur Verma,24-Jan-2026 06:48 PM,27-Jan-2026 09:00 AM,techsummary_2041957.pdf (735.05 KB),Finance,c,Ankur Verma,29-Jan-2026 06:47 PM,,BOQ Comparative Chart,ER ANKUR VERMA,Internal,ee,Ankur Verma,29-Jan-2026 06:55 PM,finsummary_2041957.pdf (21.96 KB),Technical,c,Ankur Verma,24-Jan-2026 01:28 PM,,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2044/RED/VN-Rudhauli/2025-26 Dt. 09.12.25,2026_REDUP_1106724_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,technical,"25,000",Yes,fixed,,Nil,Nil,944.0,Nil,Nil,No,16-Jan-2026 04:00 PM,22-Jan-2026 12:30 PM,16-Jan-2026 04:00 PM,22-Jan-2026 12:00 PM,16-Jan-2026 04:00 PM ,22-Jan-2026 12:00 PM ,16-Jan-2026 04:00 PM,22-Jan-2026 12:00 PM,27-Jan-2026 09:00 AM,EERED BASTI,O/O EERED BASTI,1.0,SBI Bank,Gram Sakatpur Pradhanmantri Sadak se Patti Chak mein hariram ke ghar tak cc road ka nirman karya,Gram Sakatpur Pradhanmantri Sadak se Patti Chak mein hariram ke ghar tak cc road ka nirman karya,as per sbd ,NA ,"12,25,000",Civil Works,NA ,Tender,90.0,90.0,WORKS,272001.0,NA ,NA ,NA ,O/O EERED BASTI,No ,No,AOC
2,5818026,M/S H.M.K. CONSTRUCTION,21-Jan-2026 07:50 PM,Accepted-AOC,a,29-Jan-2026 06:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
