Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
A.P.V.,Internal,,ANURUDDHA VERMA,23-Nov-2025 07:17 PM,24-Nov-2025 09:00 AM,techsummary_1999907.pdf (429.87 KB),Technical,1 Not Admitted and 2 Admitted,ANURUDDHA VERMA,22-Nov-2025 10:14 PM,,25-Dec-2025,"INR 94,000",15.0,ANURUDDHA VERMA,13-Jan-2026 06:43 PM,96.pdf (598.00 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1085715_96,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Gandhui Mr. from Km. 0.000 to Km. 2.000 and Badhaya Mr. from Km. 0.000 to Km. 2.500,1,5674887,arvind kumar yadav,13-Nov-2025 10:04 PM,Accepted-AOC,L1,13-Jan-2026 06:43 PM,A.P.V,Internal,,ANURUDDHA VERMA,25-Dec-2025 08:26 PM,finsummary_1999907.pdf (19.94 KB),Finance,all 2025_UPIDC_1085715_11,ANURUDDHA VERMA,25-Dec-2025 08:06 PM,,BOQ Comparative Chart,1.0,5674887.0,arvind kumar yadav,INR,"89,160.6",AOC,1.0,SBI Bank,Earth Work in Silt Clearance and Scraping of Gandhui Mr. from Km. 0.000 to Km. 2.000 and Badhaya Mr. from Km. 0.000 to Km. 2.500,Silt Clearance and Scraping,Please refer Tender documents. ,NA ,"94,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,10-Nov-2025 11:00 AM,17-Nov-2025 11:00 AM,10-Nov-2025 11:00 AM,15-Nov-2025 05:00 PM,NA ,NA ,10-Nov-2025 11:00 AM,15-Nov-2025 05:00 PM,24-Nov-2025 09:00 AM,559.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,e-Document,"9,400",Yes,fixed,,Nil,Nil,ASSISTANT ENGINEER-II,ASSISTANT ENGINEER-II SHARDA SAHAYAK KHAND-32 AZAMGARH,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",02/AE-II/2025-26,2025_UPIDC_1085715_96,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5679912,Ms LAL BAHADUR YADAV THIKEDAR,15-Nov-2025 11:36 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,22-Nov-2025 10:14 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5674749,Shri Ramsingar,13-Nov-2025 09:04 PM,Rejected-Finance,L2,25-Dec-2025 08:26 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
