S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,DD - Demand Draft,"23,804","Director, Prince of Wales Zoological Gardens Trust",Lucknow,No,O/o Principal Chief Conservator and Wildlife||Director Lucknow Zoo,497/BuffaloMeat2,2025_UPDFW_1099243_1,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,Director Zoo,"Nawab Wajid Ali Shah Zoological Garden, Lucknow near Hazratganj",Supply of Buffalo Meat,Supply of Buffalo Meat for Wild animals of Zoo,Please refer Tender documents. ,NA ,"1,34,48,345",Food Products,NA ,Tender,30.0,365.0,"Nawab Wajid Ali Shah Zoological Garden, Lucknow",226001.0,NA ,NA ,NA ,"Nawab Wajid Ali Shah Zoological Garden, Lucknow",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Detail,"1,44,500",Yes,fixed,,"Director, Prince of Wales Zoological Gardens Trust",Lucknow,19-Dec-2025 09:00 AM,27-Dec-2025 12:00 PM,19-Dec-2025 10:00 AM,26-Dec-2025 10:00 AM,19-Dec-2025 10:00 AM ,25-Dec-2025 05:00 PM ,19-Dec-2025 10:00 AM,26-Dec-2025 10:00 AM,01-Jan-2026 12:00 PM,AOC,Technical,Detail,Utkarsh shukla,31-Dec-2025 05:33 PM,technical_2024992.pdf,UtkarshShukla,Internal,UtkarshShuklaDineshBadolaRamCharan,Dinesh Badola,08-Jan-2026 05:05 PM,finsummary_2024992.pdf (976.13 KB),Finance,Detail Attached,Dinesh Badola,08-Jan-2026 05:02 PM,finance_2024992.pdf,BOQ Comparative Chart,UtkarshShukla,Internal,UtkarshShuklaDineshBadolaRamCharan,Utkarsh shukla,31-Dec-2025 05:36 PM,01-Jan-2026 12:00 PM,techsummary_2024992.pdf (800.11 KB),16-Jan-2026,INR 605,365.0,Dinesh Badola,08-Jan-2026 05:09 PM,AOC.pdf (996.00 KB),Detail Attached,1.0,5768954.0,M/S AVINASH KUMAR ENTERPRISES,INR,605.0,O/o Principal Chief Conservator and Wildlife||Director Lucknow Zoo,2025_UPDFW_1099243_1,497/BuffaloMeat2,Supply of Buffalo Meat,1,5768954,M/S AVINASH KUMAR ENTERPRISES,24-Dec-2025 07:01 PM,Accepted-AOC,Lowest,08-Jan-2026 05:08 PM,AOC
2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Detail,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5768981,M/S DWARIKA PRASAD,25-Dec-2025 06:30 PM,Rejected-Finance,Highest,08-Jan-2026 05:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5770353,M/S YASH ENTERPRISES,25-Dec-2025 02:37 PM,Rejected-Finance,Highest,08-Jan-2026 05:05 PM,AOC
