Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
07-Jan-2026,"INR 212,105",30.0,Ajai Kumar,21-Jan-2026 05:14 PM,Kachnuda.pdf (117.00 KB),AOC,1,5752815,M/S BUNDELKHAND INFRATECH,17-Dec-2025 02:30 PM,Rejected-Finance,L2,24-Dec-2025 12:17 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi||Irrigation Contruction Division-1, Lalitpur",2025_UPIDC_1097670_2,02/EE/2025-26,Construction of 1.50 m fall at end of kachnauda left canal tail gul.,1.0,5752911.0,M/S RAGHVENDRA SINGH,INR,"212,105",Technical,Tech Open,Ajai Kumar,17-Dec-2025 04:26 PM,,EE ICD - 1,Internal,"EE , AE",Ajai Kumar,24-Dec-2025 12:17 PM,finsummary_2021356.pdf (192.23 KB),Finance,Financial Open,Ajai Kumar,24-Dec-2025 12:07 PM,,BOQ Comparative Chart,EE ICD 1st,Internal,"EE, AE",Ajai Kumar,18-Dec-2025 06:39 PM,22-Dec-2025 01:00 PM,techsummary_2021356.pdf (592.96 KB),AOC,1.0,SBI Bank,09-Dec-2025 01:00 PM,17-Dec-2025 04:00 PM,09-Dec-2025 01:00 PM,17-Dec-2025 03:00 PM,NA ,NA ,09-Dec-2025 01:00 PM,17-Dec-2025 03:00 PM,22-Dec-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Betwa Project, Jhansi||Irrigation Contruction Circle, Jhansi||Irrigation Contruction Division-1, Lalitpur",02/EE/2025-26,2025_UPIDC_1097670_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"9,000",No,fixed,,Nil,Nil,EE ICD - 1st Lalitpur,Office of The EE ICD - 1st Lalitpur,677.0,Nil,Nil,No,Construction of 1.50 m fall at end of kachnauda left canal tail gul.,Construction of 1.50 m fall at end of kachnauda left canal tail gul.,Please refer Tender documents. ,NA ,"4,33,000",Civil Works,NA ,Tender,90.0,30.0,Lalitpur,284403.0,NA ,NA ,NA ,Office of The EE ICD - 1st Lalitpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
,,,,,,,2,5750644,M/S. PARMENDRA SINGH CONSTRUCTION COMPANY,16-Dec-2025 11:45 PM,Rejected-Technical,Rejected,18-Dec-2025 06:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial,AOC
,,,,,,,3,5752911,M/S RAGHVENDRA SINGH,17-Dec-2025 02:26 PM,Accepted-AOC,AOC,21-Jan-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
