Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
26-Nov-2025 10:00 AM,03-Dec-2025 12:30 PM,26-Nov-2025 10:00 AM,02-Dec-2025 12:00 PM,NA ,NA ,26-Nov-2025 10:00 AM,02-Dec-2025 12:00 PM,12-Dec-2025 12:30 PM,EE,RED GZB,Construction work of drain from Yash Kumar Tyagi enclosure to the drain in Gram Panchayat Saitali.,Construction work of drain from Yash Kumar Tyagi enclosure to the drain in Gram Panchayat Saitali.,Please refer Tender documents. ,NA ,"20,81,000",Civil Works,NA ,Tender,90.0,120.0,Ghaziabad,201001.0,Ghaziabad ,RED GZB ,26-Nov-2025 10:00 AM ,Ghaziabad,No ,No,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,NIT - 1411 dt 11.11.2025 Tender 13,2025_REDUP_1093157_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,SBD,1.0,SBI Bank,"42,000",No,fixed,,Nil,Nil,AOC,Technical,Summary,Shyam Sunder,08-Dec-2025 02:33 PM,technical_2008974.pdf,EE RED GZB,Internal,,Shyam Sunder,12-Dec-2025 02:51 PM,finsummary_2008974.pdf (22.93 KB),Finance,Summary,Shyam Sunder,12-Dec-2025 02:49 PM,finance_2008974.pdf,BOQ Comparative Chart,EE RED GZB,Internal,,Shyam Sunder,08-Dec-2025 02:35 PM,12-Dec-2025 12:30 PM,techsummary_2008974.pdf (423.18 KB),17-Dec-2025,"INR 2,080,607",120.0,Shyam Sunder,13-Jan-2026 03:48 PM,saitli.pdf (409.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE GHAZIABAD,2025_REDUP_1093157_1,NIT - 1411 dt 11.11.2025 Tender 13,Construction work of drain from Yash Kumar Tyagi enclosure to the drain in Gram Panchayat Saitali.,1.0,5714042.0,M/S DARSH BUILDCON,INR,"2,080,607",1,5714042,M/S DARSH BUILDCON,01-Dec-2025 07:26 PM,Accepted-AOC,L1,13-Jan-2026 03:48 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5714013,SINGHAL CONSTRUCTION CO.,01-Dec-2025 07:15 PM,Rejected-Finance,L2,12-Dec-2025 02:51 PM,AOC
