S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,"9,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID, gorakhpur",01/EE/2025-26,2025_UPIDC_1077402_20,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,27-Sep-2025 10:00 AM,04-Oct-2025 03:00 PM,27-Sep-2025 10:00 AM,04-Oct-2025 12:00 PM,NA ,NA ,27-Sep-2025 10:00 AM,04-Oct-2025 12:00 PM,13-Oct-2025 03:00 PM,Silt clearance of Agya Distributary From km 0.000 to km 8.449,Silt clearance of Agya Distributary From km 0.000 to km 8.449,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,Gorakhpur,273009.0,NA ,NA ,NA ,Irrigation Division Gorakhpur,No ,No,Executive Engineer,Executive Engineer Irrigation Division Gorakhpur,677.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,BID,AOC,1,5580831,DINSH SINGH,04-Oct-2025 11:03 AM,Rejected-Finance,As per BOQ,27-Nov-2025 02:49 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID, gorakhpur",2025_UPIDC_1077402_20,01/EE/2025-26,Silt clearance of Agya Distributary From km 0.000 to km 8.449,BIPIN BIHARI SINGH,Internal,Attached,Bipin Bihari Singh,27-Nov-2025 02:49 PM,finsummary_1969969.pdf (317.80 KB),Finance,Attached,Bipin Bihari Singh,27-Nov-2025 02:44 PM,finance_1969969.pdf,BOQ Comparative Chart,1.0,5577555.0,M/S NIZAMI ENGINEERING WORKS,INR,"266,787.63",Technical,attached,Bipin Bihari Singh,13-Oct-2025 01:14 PM,technical_1969969.pdf,13-Dec-2025,"INR 266,787.63",30.0,Bipin Bihari Singh,02-Jan-2026 07:41 PM,20.pdf (196.00 KB),attached,Bipin Bihari Singh,Internal,,Bipin Bihari Singh,13-Oct-2025 01:25 PM,13-Oct-2025 03:00 PM,techsummary_1969969.pdf (317.80 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,5580159,M/S DEVNARAYAN YADAV,04-Oct-2025 11:45 AM,Rejected-Finance,As per BOQ,27-Nov-2025 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5581102,M/S INDRAJEET LAL YADAV,04-Oct-2025 11:17 AM,Rejected-Finance,As per BOQ,27-Nov-2025 02:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5577555,M/S NIZAMI ENGINEERING WORKS,03-Oct-2025 03:52 PM,Accepted-AOC,as per boq,02-Jan-2026 07:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
