Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
15-Dec-2025 05:00 PM,22-Dec-2025 12:30 PM,15-Dec-2025 05:00 PM,22-Dec-2025 12:00 PM,NA ,NA ,15-Dec-2025 05:00 PM,22-Dec-2025 12:00 PM,02-Jan-2026 03:00 PM,Er Narendra Chaudhary,Vikash Bhawan Unnao,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"18,600",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,1613/red/tender/Unnao/25-26 Dt-18-12-2025,2025_REDUP_1099103_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,100.0,Nil,Nil,No,Vikash Khand Nawabganj ke Gram Makoor me Vinay Kumar Nayi ke Ghar Se Satrughan ke Ghar hote huwe Ram Naresh Ke Ghar tak Nali evm Interlocking Road ka karye.,Vikash Khand Nawabganj ke Gram Makoor me Vinay Kumar Nayi ke Ghar Se Satrughan ke Ghar hote huwe Ram Naresh Ke Ghar tak Nali evm Interlocking Road ka karye.,Plz Refe Doc ,Na ,"9,28,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED UNNAO,No ,No,AOC,1,5758350,M/S DIPTI KATIYAR,20-Dec-2025 08:14 PM,Rejected-AOC,l2,27-Jan-2026 05:15 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2025_REDUP_1099103_14,1613/red/tender/Unnao/25-26 Dt-18-12-2025,Vikash Khand Nawabganj ke Gram Makoor me Vinay Kumar Nayi ke Ghar Se Satrughan ke Ghar hote huwe Ram Naresh Ke Ghar tak Nali evm Interlocking Road ka karye.,Er Narendra Chaudhary,Internal,,Narendra chaudhary,27-Jan-2026 05:13 PM,finsummary_2024913.pdf (817.11 KB),Finance,Summmary,Narendra chaudhary,27-Jan-2026 05:11 PM,finance_2024913.pdf,BOQ Comparative Chart,1.0,5756176.0,Rishi Prakash jaiswal,INR,"927,628.12",Er Narendra Chaudhary,Internal,,Narendra chaudhary,02-Jan-2026 02:55 PM,02-Jan-2026 03:00 PM,techsummary_2024913.pdf (541.45 KB),Technical,SUmmary,Narendra chaudhary,02-Jan-2026 02:52 PM,technical_2024913.pdf,27-Jan-2026,"INR 927,628.12",90.0,Narendra chaudhary,27-Jan-2026 05:15 PM,Vinay005.pdf (817.00 KB),l1,AOC
,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,5756176,Rishi Prakash jaiswal,19-Dec-2025 08:44 PM,Accepted-AOC,l1,27-Jan-2026 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
