Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
589.0,Nil,Nil,No,Silt Scraping and jungle clearance of bhatpurwa minor from km 0.000 to 4.650,Silt Scraping and jungle clearance of bhatpurwa minor from km 0.000 to 4.650,Please refer Tender documents. ,NA ,"1,25,000",Civil Works - Canal,NA ,Rate Contract,90.0,20.0,SIDDHARTH NAGAR,272153.0,NA ,NA ,NA ,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,No ,No,04-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,NA ,NA ,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,24-Oct-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",03/EESNK1BANSI/2025-26,2025_UPIDC_1078690_40,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"3,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,1,Fee/PreQual/Technical,.pdf,Tender Document,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",2025_UPIDC_1078690_40,03/EESNK1BANSI/2025-26,Silt Scraping and jungle clearance of bhatpurwa minor from km 0.000 to 4.650,1,5601000,M/S JAI MAA VAISNO TRADERS,12-Oct-2025 01:25 PM,Accepted-AOC,As per Upload,01-Jan-2026 11:35 AM,1.0,5601000.0,M/S JAI MAA VAISNO TRADERS,INR,"96,405.45",Birendra Paswan,Internal,,Birendra Paswan,01-Dec-2025 03:06 PM,finsummary_1973727.pdf (210.66 KB),Finance,As per Upload,Birendra Paswan,28-Nov-2025 11:05 AM,finance_1973727.pdf,BOQ Comparative Chart,Birendra Paswan,Internal,,Birendra Paswan,24-Oct-2025 02:14 PM,24-Oct-2025 03:00 PM,techsummary_1973727.pdf (412.49 KB),Technical,As per Upload,Birendra Paswan,24-Oct-2025 12:04 PM,technical_1973727.pdf,11-Dec-2025,"INR 96,405.45",20.0,Birendra Paswan,01-Jan-2026 11:35 AM,bhatpurwa_7.pdf (581.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC,,,,,2,5603130,neeleshwar life solution,13-Oct-2025 11:31 AM,Rejected-Finance,As Per Upload,01-Dec-2025 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
