Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
Block Development Officer,Internal,,Manoj Kumar,18-Jan-2026 07:59 PM,19-Jan-2026 01:00 PM,techsummary_2036562.pdf (199.87 KB),Finance,Financial Bid Open,Manoj Kumar,19-Jan-2026 05:19 PM,,BOQ Comparative Chart,19-Jan-2026,"INR 1,346,475.889",90.0,Manoj Kumar,23-Jan-2026 09:12 AM,AO.pdf (196.00 KB),1,5798588,G M CONTRACTOR,11-Jan-2026 11:01 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:26 PM,1.0,5798165.0,SHRI BIHARI JI CONTRACTOR,INR,"1,346,475.889",Technical,Technical Bid Open,Manoj Kumar,18-Jan-2026 07:32 PM,,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1104128_7,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",Vikash khand Chhata ke kasba chhata ke ramlila maidan mai interlocking nirman karya.,Block Development Officer,Internal,,Manoj Kumar,19-Jan-2026 08:26 PM,finsummary_2036562.pdf (189.35 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Vikash khand Chhata ke kasba chhata ke ramlila maidan mai interlocking nirman karya.,Vikash khand Chhata ke kasba chhata ke ramlila maidan mai interlocking nirman karya.,Please refer Tender documents. ,NA ,"13,47,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Block Development Officer, Chhata",No ,No,269.0,"Block Development Officer, Chhata",Mathura,No,"27,000",No,fixed,,"Block Development Officer, Chhata",Mathura,06-Jan-2026 03:00 PM,12-Jan-2026 04:00 PM,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,NA ,NA ,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,19-Jan-2026 01:00 PM,1,DD - Demand Draft,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",2026_RDUP_1104128_7,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"Block Development Officer, Chhata","Block Development Office, Chhata, District Mathura",AOC
,,,,,,,,,,,,,,,,,,,2,5798165,SHRI BIHARI JI CONTRACTOR,11-Jan-2026 09:43 PM,Accepted-AOC,AOC,23-Jan-2026 09:12 AM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5798692,SURENDRA PRATAP CONTRACTOR,11-Jan-2026 10:18 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:26 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,AOC
