S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
1,5706224,B S ENTERPRISES,01-Dec-2025 04:27 PM,Accepted-AOC,L1,22-Jan-2026 07:27 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1092059_1,"3574/PAN/ET/25-26, DT. 19-11-2025",CONSTRUCTION OF POLICE CHOWKI AT BHARTRI THANA GABHANA DISTT ALIGARH U.P.,1.0,5706224.0,B S ENTERPRISES,INR,"7,321,876.5",19-Jan-2026,"INR 7,321,876.5",330.0,Sanjeev Saxena,22-Jan-2026 07:27 PM,GabahanaLOA.pdf (52.00 KB),L1,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,04-Dec-2025 06:22 PM,05-Dec-2025 01:00 PM,techsummary_2006434.pdf (643.16 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,08-Dec-2025 04:48 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,08-Dec-2025 05:27 PM,finsummary_2006434.pdf (599.58 KB),Technical,ALL BIDDER ADMITTED,Sanjeev Saxena,04-Dec-2025 06:20 PM,,AOC,19-Nov-2025 02:00 PM,03-Dec-2025 11:30 AM,19-Nov-2025 02:00 PM,02-Dec-2025 05:00 PM,NA ,NA ,19-Nov-2025 02:00 PM,02-Dec-2025 05:00 PM,05-Dec-2025 01:00 PM,1.0,SBI Bank,"1,80,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"2,380",Nil,Nil,No,CONSTRUCTION OF POLICE CHOWKI AT BHARTRI THANA GABHANA DISTT ALIGARH U.P.,CONSTRUCTION OF POLICE CHOWKI AT BHARTRI THANA GABHANA DISTT ALIGARH U.P.,Please refer Tender documents. ,NA ,"89,85,000",Civil Works,NA ,Tender,90.0,330.0,THANA GHABHANA DISTT ALIGARH U.P.,202136.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"3574/PAN/ET/25-26, DT. 19-11-2025",2025_UPPAN_1092059_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,AOC
2,5708362,MS. CONTRACTOR,02-Dec-2025 12:21 PM,Rejected-Finance,L3,08-Dec-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5708834,M/s SINDHU KUMAR SHARMA CONTRACTOR,01-Dec-2025 08:27 PM,Rejected-Finance,L2,08-Dec-2025 05:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
