Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
08-Jan-2026 04:00 PM,16-Jan-2026 01:00 PM,08-Jan-2026 04:00 PM,16-Jan-2026 12:00 PM,NA ,NA ,08-Jan-2026 04:00 PM,16-Jan-2026 12:00 PM,20-Jan-2026 04:15 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","31,000",No,fixed,,UPSCIDCO,FIROZABAD,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,122/FZD/MLA/25-26,2026_SCIDC_1104780_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,"CONSTRUCTION OF INTERLOCKING ROAD FROM NEHAR PATARI TO SHREE JANAK KHET AT VILL. -NAGLA TURSHI, BLOCK- JASRANA DISTT. FIROZABAD.","CONSTRUCTION OF INTERLOCKING ROAD FROM NEHAR PATARI TO SHREE JANAK KHET AT VILL. -NAGLA TURSHI, BLOCK- JASRANA DISTT. FIROZABAD.",Please refer Tender documents. ,NA ,"15,67,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,"1,652",UPSCIDCO,FIROZABAD,No,AOC,Technical,Two out of Three bids are ok.,Sanjai Gangwar,20-Jan-2026 02:40 PM,technical_2038272.pdf,Executive Engineer,Internal,,Sanjai Gangwar,22-Jan-2026 10:51 AM,finsummary_2038272.pdf (429.98 KB),Finance,Rate of M/s MAA BUILDERS is accepted.,Sanjai Gangwar,21-Jan-2026 01:34 PM,finance_2038272.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Sanjai Gangwar,20-Jan-2026 04:11 PM,20-Jan-2026 04:15 PM,techsummary_2038272.pdf (226.75 KB),22-Jan-2026,"INR 1,566,316.57",180.0,Sanjai Gangwar,22-Jan-2026 10:54 AM,fr122.pdf (430.00 KB),U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1104780_1,122/FZD/MLA/25-26,"CONSTRUCTION OF INTERLOCKING ROAD FROM NEHAR PATARI TO SHREE JANAK KHET AT VILL. -NAGLA TURSHI, BLOCK- JASRANA DISTT. FIROZABAD.",1.0,5805212.0,M/s MAA BUILDERS,INR,"1,566,316.57",1,5805212,M/s MAA BUILDERS,15-Jan-2026 02:01 PM,Accepted-AOC,OK,22-Jan-2026 10:54 AM,AOC
,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5807892,M/S MAA VISHNO CONSTRUCTION,15-Jan-2026 11:39 PM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD Amount are not submitted by bidder.,20-Jan-2026 02:40 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5807230,YASH CONSTRUCTION,15-Jan-2026 07:14 PM,Rejected-AOC,OK,22-Jan-2026 10:54 AM,AOC
