Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
26-Dec-2025,"INR 716,867.02",60.0,avadhesh kumar sharma,13-Jan-2026 08:07 AM,L21AG51.pdf (314.00 KB),AG.NO. 51/EE/2025-26 DATE 15.12.2025 SHRI PARVEEN SINGH S/O SHRI KIRPAL SINGH,Technical,Summary,avadhesh kumar sharma,22-Nov-2025 10:54 PM,,Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,23-Nov-2025 12:15 PM,24-Nov-2025 03:00 PM,techsummary_1999283.pdf (566.38 KB),Finance,Summary,avadhesh kumar sharma,03-Dec-2025 03:05 PM,,BOQ Comparative Chart,Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,26-Dec-2025 06:39 PM,finsummary_1999283.pdf (471.54 KB),1.0,5672682.0,M/S PARVEEN SINGH,INR,"716,867.02",1,5673535,M/S J S CONSTRUCTION,13-Nov-2025 02:53 PM,Rejected-AOC,REJECTED,13-Jan-2026 08:07 AM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",2025_UPIDC_1086669_50,04/EEAID/2025-26,LOT21 Janpad Bijnor Mein Maniyawala rajwaha ke km. 3.380 par V.R.B. kam Fall ke punarnirmaan avam Sambadh bankon ke shuddhdikaran ka Karya.,AOC,1.0,SBI Bank,LOT21 Janpad Bijnor Mein Maniyawala rajwaha ke km. 3.380 par V.R.B. kam Fall ke punarnirmaan avam Sambadh bankon ke shuddhdikaran ka Karya.,LOT21 Janpad Bijnor Mein Maniyawala rajwaha ke km. 3.380 par V.R.B. kam Fall ke punarnirmaan avam Sambadh bankon ke shuddhdikaran ka Karya.,AS PER NIT ,NA ,"8,02,000",Civil Works,NA ,Tender,90.0,60.0,DHAMPUR,246761.0,NA ,NA ,NA ,DHAMPUR,No ,No,EXECUTIVE ENGINEER,OFFICE OF THE EXECUTIVE ENGINEER AFZALGARH IRRIGATION DIVISION DHAMPUR,"17,000",No,fixed,,Nil,Nil,08-Nov-2025 04:00 PM,13-Nov-2025 04:30 PM,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,NA ,NA ,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,24-Nov-2025 03:00 PM,266.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",04/EEAID/2025-26,2025_UPIDC_1086669_50,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5672682,M/S PARVEEN SINGH,13-Nov-2025 11:14 AM,Accepted-AOC,ACCEPTED,13-Jan-2026 08:07 AM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5669118,M/S SHAKTI ASSOCIATES,11-Nov-2025 07:05 PM,Rejected-Technical,ALL TECHNICAL DOCUMENT NOT COMPLETE,23-Nov-2025 12:15 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5672845,M/S VIJENDRA SINGH CONTRACTOR,13-Nov-2025 03:00 PM,Rejected-Technical,ALL TECHNICAL DOCUMENT NOT COMPLETE,23-Nov-2025 12:15 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
