Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,tech,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,1906/RED/VN-Rudhauli/2025-26 Dt. 26.11.2025,2025_REDUP_1100097_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,944.0,Nil,Nil,No,EERED BASTI,O/O EERED BASTI,"37,000",Yes,fixed,,Nil,Nil,29-Dec-2025 03:00 PM,05-Jan-2026 12:30 PM,29-Dec-2025 03:00 PM,05-Jan-2026 12:00 PM,29-Dec-2025 03:00 PM ,05-Jan-2026 12:00 PM ,29-Dec-2025 03:00 PM,05-Jan-2026 12:00 PM,12-Jan-2026 12:00 PM,1.0,SBI Bank,Puraina Jamdashahi marg par gram jamdashahi mein college sampark marg par cc road ka nirman karya,Puraina Jamdashahi marg par gram jamdashahi mein college sampark marg par cc road ka nirman karya,as per sbd ,NA ,"18,14,000",Civil Works,NA ,Tender,90.0,90.0,WORKS,272001.0,NA ,NA ,NA ,O/O EERED BASTI,No ,No,AOC,ER ANKUR VERMA,Internal,ee,Ankur Verma,08-Jan-2026 02:37 PM,12-Jan-2026 12:00 PM,techsummary_2033036.pdf (1192.84 KB),Finance,c,Ankur Verma,12-Jan-2026 02:57 PM,,BOQ Comparative Chart,ER ANKUR VERMA,Internal,EE,Ankur Verma,20-Jan-2026 11:15 AM,finsummary_2033036.pdf (22.04 KB),Technical,c,Ankur Verma,08-Jan-2026 11:27 AM,,1,5787464,KAMLESH CHAUDHARY,03-Jan-2026 04:11 PM,Accepted-AOC,a,23-Jan-2026 11:32 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2025_REDUP_1100097_9,1906/RED/VN-Rudhauli/2025-26 Dt. 26.11.2025,Puraina Jamdashahi marg par gram jamdashahi mein college sampark marg par cc road ka nirman karya,1.0,5787464.0,KAMLESH CHAUDHARY,INR,"1,813,593.53",20-Jan-2026,"INR 1,813,593.53",90.0,Ankur Verma,23-Jan-2026 11:32 AM,boqcomparativechart.pdf (22.00 KB),A,AOC
2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5787509,M/S H.M.K. CONSTRUCTION,03-Jan-2026 03:49 PM,Rejected-Finance,R,20-Jan-2026 11:15 AM,,,,,,,,,,,,,,,,,AOC
