Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"17,700",Nil,Nil,No,"17,85,000",No,fixed,,Nil,Nil,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",Construction of State Tax Office Building at Gauripur Checkpost District Baghpat,Construction of State Tax Office Building at Gauripur Checkpost District Baghpat,Please refer Tender documents. ,NA ,"8,92,24,000",Civil Works,NA ,Tender,90.0,365.0,Gauripur Checkpost District Baghpat,250619.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,01-Nov-2025 09:00 AM,14-Nov-2025 03:00 PM,01-Nov-2025 09:00 AM,14-Nov-2025 02:00 PM,NA ,NA ,01-Nov-2025 09:00 AM,14-Nov-2025 02:00 PM,10-Dec-2025 11:00 AM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,22/PCL/GM/Zone-6/Noida/2025-26 Dt. 29.10.2025,2025_UPPRC_1087601_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,AOC,General Manager Zone-6 Noida,Internal,General Manager Zone-4 Agra Project Manager Unit 33 Meerut Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,08-Dec-2025 06:18 PM,10-Dec-2025 11:00 AM,techsummary_1994967.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them MN K GUPTA Bid is First Lowest of amount Rupees 75076452.864,Karmendra Kumar Agrawal,24-Dec-2025 03:32 PM,finance_1994967.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,General Manager Zone-4 Agra Project Manager Unit 33 Meerut Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,24-Dec-2025 03:41 PM,finsummary_1994967.pdf (431.49 KB),Technical,Seven Bids are received. Three Bids are found Technically qualified,Karmendra Kumar Agrawal,08-Dec-2025 06:10 PM,technical_1994967.pdf,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2025_UPPRC_1087601_1,22/PCL/GM/Zone-6/Noida/2025-26 Dt. 29.10.2025,Construction of State Tax Office Building at Gauripur Checkpost District Baghpat,1.0,5676135.0,N K GUPTA,INR,"75,076,452.864",1,5670456,COMT CONSTRUCTIONS PRIVATE LIMITED,14-Nov-2025 01:20 PM,Rejected-Technical,Technically Not Qualify,08-Dec-2025 06:18 PM,09-Jan-2026,"INR 75,073,452",365.0,Karmendra Kumar Agrawal,27-Jan-2026 06:07 PM,NKDOSSALE.pdf (547.00 KB),"Rs. 8,85,90,213.00 including GST",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5675355,Core Wood Infratech,14-Nov-2025 04:41 AM,Rejected-AOC,Second Lowest,27-Jan-2026 06:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5672589,GANESH CONSTRUCTIONAND ORDER SUPPLIERS,13-Nov-2025 04:21 AM,Rejected-Technical,Technically Not Qualify,08-Dec-2025 06:18 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5673433,M/s Shivam Light House,14-Nov-2025 09:50 AM,Rejected-AOC,Third Lowest,27-Jan-2026 06:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5676135,N K GUPTA,14-Nov-2026 12:25 AM,Accepted-AOC,First Lowest,27-Jan-2026 06:07 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5673282,PANWAR ENTERPRISES,14-Nov-2025 11:39 AM,Rejected-Technical,Technically Not Qualify,08-Dec-2025 06:18 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5673934,vineet and associates,14-Nov-2026 12:25 AM,Rejected-Technical,Technically Not Qualify,08-Dec-2025 06:18 PM,,,,,,,,AOC
