Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
27-Jan-2026,"INR 3,332,660.03",90.0,SURESH YADAV,27-Jan-2026 01:40 PM,5393.pdf (423.00 KB),L1,Gorakhpur Industrial Development Authority,2025_UGIDA_1100939_1,5393/GIDA/2025-26 DT. 19.12.2025,Construction of 11 KV Compositive Electric Line on 18 mtr Wide Road B Block Sec 28 GIDA Gorakhpur,1.0,5798703.0,Gaurav electrical works,INR,"3,332,660.03",1,5798703,Gaurav electrical works,11-Jan-2026 11:48 PM,Accepted-AOC,L1,27-Jan-2026 01:40 PM,Technical,tender opend,SURESH YADAV,12-Jan-2026 04:51 PM,,CEO GIDA,Internal,SM(E)GM(F)ACEO,SURESH YADAV,27-Jan-2026 01:38 PM,finsummary_2029027.pdf (423.14 KB),Finance,tender opened,SURESH YADAV,22-Jan-2026 11:33 AM,,BOQ Comparative Chart,CEO GIDA,Internal,SM(E)GM(F)ACEO,SURESH YADAV,21-Jan-2026 06:29 PM,22-Jan-2026 11:00 AM,techsummary_2029027.pdf (488.42 KB),AOC,"3,52,000",No,fixed,,Nil,Nil,CEO GIDA,GIDA SECTOR 7 GIDA GORAKHPUR Tenderer,1.0,SBI Bank,Gorakhpur Industrial Development Authority,5393/GIDA/2025-26 DT. 19.12.2025,2025_UGIDA_1100939_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"2,950",Nil,Nil,No,22-Dec-2025 04:30 PM,12-Jan-2026 04:00 PM,22-Dec-2025 04:30 PM,12-Jan-2026 02:00 PM,NA ,NA ,22-Dec-2025 04:30 PM,12-Jan-2026 02:00 PM,22-Jan-2026 11:00 AM,Construction of 11 KV Compositive Electric Line on 18 mtr Wide Road B Block Sec 28 GIDA Gorakhpur,Construction of 11 KV Compositive Electric Line on 18 mtr Wide Road B Block Sec 28 GIDA Gorakhpur,Please refer Tender documents. ,NA ,"35,16,205",Electrical Works,NA ,Tender,90.0,90.0,GIDA GORAKHPUR,273212.0,NA ,NA ,NA ,O/O CEO GIDA SECTOR 7 GIDA GORAKHPUR,No ,No,AOC
,,,,,,,,,,,,,,,,2,5797208,M/S SAUMITRA ENTERPRISES,11-Jan-2026 04:28 PM,Rejected-Finance,L2,27-Jan-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5797696,Rishi Trading Co.,11-Jan-2026 10:08 PM,Rejected-Finance,L3,27-Jan-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
