Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/408 DT-20/08/2025,2025_YEIDA_1068568_17,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,"58,100",No,fixed,,Nil,Nil,27-Aug-2025 06:55 PM,10-Sep-2025 11:00 AM,27-Aug-2025 06:55 PM,08-Sep-2025 05:00 PM,NA ,NA ,27-Aug-2025 06:55 PM,08-Sep-2025 05:00 PM,03-Nov-2025 03:00 PM,"Construction of C.C. road and R.C.C. drain from Sachin house to Rakam Singh in Village- Salarpur, YEA WC-06","Construction of C.C. road and R.C.C. drain from Sachin house to Rakam Singh in Village- Salarpur, YEA WC-06",Please refer Tender documents. ,NA ,"29,02,305",Civil Works,NA ,Tender,90.0,120.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,881.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,AOC,1.0,5519566.0,tannushree construction,INR,"2,030,163.03",Finance,EVALUATION,BHARAM PAL SINGH,23-Dec-2025 02:27 PM,,BOQ Comparative Chart,Committee,Internal,Committee,BHARAM PAL SINGH,23-Dec-2025 02:39 PM,finsummary_1950314.pdf (183.89 KB),1,5520870,M/S HANUMAT BUILDERS,08-Sep-2025 11:47 AM,Rejected-Finance,L3,23-Dec-2025 02:39 PM,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1068568_17,YEA/GM(PROJECT)/2025/408 DT-20/08/2025,"Construction of C.C. road and R.C.C. drain from Sachin house to Rakam Singh in Village- Salarpur, YEA WC-06",23-Dec-2025,"INR 2,030,163.03",120.0,BHARAM PAL SINGH,14-Jan-2026 04:45 PM,408_17.pdf (1052.00 KB),AOC,Technical,EVALUATION,VIKAS KUMAR,03-Nov-2025 12:06 PM,,Committee,Internal,Committee,VIKAS KUMAR,03-Nov-2025 12:10 PM,03-Nov-2025 03:00 PM,techsummary_1950314.pdf (556.90 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,AOC,,,,,,,,,,,,,,,,,,2,5520000,M/s KRISHANA BUILDERS,07-Sep-2025 10:27 PM,Rejected-Finance,L2,23-Dec-2025 02:39 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,AOC,,,,,,,,,,,,,,,,,,3,5521487,M/S R G Builders,08-Sep-2025 04:25 PM,Rejected-Technical,DISQUALIFIED,03-Nov-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,AOC,,,,,,,,,,,,,,,,,,4,5521104,M/S RPS ASSOCIATES,08-Sep-2025 04:33 PM,Rejected-Technical,DISQUALIFIED,03-Nov-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,AOC,,,,,,,,,,,,,,,,,,5,5521747,M/S S M CONSTRUCTION,08-Sep-2025 04:48 PM,Rejected-Finance,L4,23-Dec-2025 02:39 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,5519566,tannushree construction,06-Sep-2025 11:24 PM,Accepted-AOC,L1,14-Jan-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
