Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
BAREILY ETAWA MARG SE AHILAMAI MARG SR WORK,AS PER BOQ,Please refer Tender documents. ,NA ,"33,50,000",Civil Works,NA ,Tender,90.0,60.0,FARRUKHABAD,209601.0,EE PD PWD FATEHGARH ,OFFICE OF THE EE PD PWD FATEHGARH ,09-Jan-2026 12:00 PM ,EE PD PWD FATEHGARH,No ,No,09-Jan-2026 09:00 AM,14-Jan-2026 12:30 PM,09-Jan-2026 09:00 AM,14-Jan-2026 12:00 PM,NA ,NA ,09-Jan-2026 09:00 AM,14-Jan-2026 12:00 PM,19-Jan-2026 02:55 PM,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,1.0,SBI Bank,860.0,Nil,Nil,No,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANNAUJ-FARRUKHABAD PWD KANNAUJ||EE PROVINCIAL DIVISION PWD FATEHGARH,3100/4A DATE 18/12/2025,2026_CEKNP_1104228_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,EE PD PWD FATEHGARH,OFFICE OF THE EE PD PWD FATEHGARH,"3,35,000",Yes,fixed,,Nil,Nil,AOC,Technical,2 BID ADMITTED,MURLE DHAR,19-Jan-2026 02:33 PM,,EE MURLE DHAR,Internal,,MURLE DHAR,19-Jan-2026 04:37 PM,finsummary_2036920.pdf (49.43 KB),Finance,2 BID ADMITTED,MURLE DHAR,19-Jan-2026 04:32 PM,,BOQ Comparative Chart,EE MURLE DHAR,Internal,,MURLE DHAR,19-Jan-2026 02:50 PM,19-Jan-2026 02:55 PM,techsummary_2036920.pdf (1224.28 KB),31-Jan-2026,"INR 2,902,315.5",60.0,MURLE DHAR,31-Jan-2026 11:58 AM,bl.pdf (49.00 KB),1,5802727,M/S GANGA ENTERPRISES,14-Jan-2026 01:02 AM,Rejected-Finance,L2,19-Jan-2026 04:37 PM,1.0,5802596.0,Siddhi Technology,INR,"2,902,315.5",Cheif Engineer Kanpur Zone PWD Kanpur||SE KANNAUJ-FARRUKHABAD PWD KANNAUJ||EE PROVINCIAL DIVISION PWD FATEHGARH,2026_CEKNP_1104228_3,3100/4A DATE 18/12/2025,BAREILY ETAWA MARG SE AHILAMAI MARG SR WORK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5802596,Siddhi Technology,13-Jan-2026 10:05 PM,Accepted-AOC,l1,31-Jan-2026 11:58 AM,,,,,,,,,,AOC
