Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Notice,"13,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",02/S.S.K-51/2025-26,2025_UPIDC_1087483_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,31-Oct-2025 04:00 PM,10-Nov-2025 01:00 PM,31-Oct-2025 04:00 PM,07-Nov-2025 05:00 PM,NA ,NA ,31-Oct-2025 04:00 PM,07-Nov-2025 05:00 PM,12-Nov-2025 11:00 AM,Executive Engineer,"Executive Engineer, Sharda Sahayak Khand-51, Pratapgarh","Rejuvenation and Repair work of Residencial Building Type A5 of Sharda Sahayak Khand 51, Pratapgarh.","Rejuvenation and Repair work of Residencial Building Type A5 of Sharda Sahayak Khand 51, Pratapgarh.",Please refer Tender documents. ,NA ,"6,50,000",Civil Works,NA ,Tender,90.0,30.0,Pratapgarh,230001.0,NA ,NA ,NA ,"Executive Engineer, Sharda Sahayak Khand-51, Prat",No ,No,AOC,Finance,ok,ashutosh saraswat,19-Nov-2025 04:48 PM,finance_1994636.pdf,BOQ Comparative Chart,Ashutosh Saraswat,Internal,manish Ranjan,ashutosh saraswat,11-Nov-2025 04:18 PM,12-Nov-2025 11:00 AM,techsummary_1994636.pdf (377.87 KB),Technical,ok,ashutosh saraswat,10-Nov-2025 02:56 PM,,Ashutosh Saraswat,Internal,manish ranjan,ashutosh saraswat,19-Nov-2025 05:08 PM,finsummary_1994636.pdf (167.71 KB),23-Dec-2025,"INR 501,763.518",30.0,ashutosh saraswat,05-Jan-2026 02:27 PM,colony.pdf (298.00 KB),ok,1,5652067,ANURUDDHA KUMAR MISHRA,04-Nov-2025 03:43 PM,Accepted-AOC,ok,05-Jan-2026 02:27 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",2025_UPIDC_1087483_2,02/S.S.K-51/2025-26,"Rejuvenation and Repair work of Residencial Building Type A5 of Sharda Sahayak Khand 51, Pratapgarh.",1.0,5652067.0,ANURUDDHA KUMAR MISHRA,INR,"501,763.518",AOC
2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5655938,M/S JAWAHAR LAL,05-Nov-2025 06:55 PM,Rejected-Finance,Higher bidder,19-Nov-2025 05:08 PM,,,,,,,,,,AOC
,,.pdf,Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5655352,M/S PIYUSH TRADERS,05-Nov-2025 05:08 PM,Rejected-Technical,document not Uploaded,11-Nov-2025 04:18 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5660411,RAJ BAHADUR SINGH,07-Nov-2025 09:07 AM,Rejected-Finance,higher bidder,19-Nov-2025 05:08 PM,,,,,,,,,,AOC
