S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No.1,Bank Name,Tender Stage
1.0,5686695.0,SAINIK ENGINEERING WORK,INR,"1,214,400",U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Bareilly,2025_UPIDM_1088333_1,06/WM/IWDB/2025-26,Manufacturing / casting and providing roller of shutter assembly for Kemri barrage,1,5685945,NIRMAL ENGINEERS,18-Nov-2025 07:27 PM,Rejected-Finance,L-3,07-Jan-2026 03:06 PM,16-Dec-2026,"INR 1,214,400",30.0,YASH KUMAR,07-Jan-2026 03:12 PM,AOCTen06.pdf (297.00 KB),Yash kumar,Internal,EE Center Store Div 3 Kalagarh,YASH KUMAR,07-Jan-2026 03:06 PM,finsummary_1996653.pdf (696.76 KB),Technical,3 technical bids received,YASH KUMAR,29-Nov-2025 05:56 PM,technical_1996653.pdf,Yash kumar,Internal,,YASH KUMAR,29-Nov-2025 06:00 PM,03-Dec-2025 04:00 PM,techsummary_1996653.pdf (696.76 KB),Finance,financial bids admitted successfully,YASH KUMAR,04-Dec-2025 12:53 PM,,BOQ Comparative Chart,AOC,1.0,Date extension of tender notice no. 06/WM/IWDB/2025-26,Date,,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Bareilly,06/WM/IWDB/2025-26,2025_UPIDM_1088333_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Manufacturing / casting and providing roller of shutter assembly for Kemri barrage,Manufacturing / casting and providing roller of shutter assembly for Kemri barrage rampur F.O.R Bareilly as per BOQ,Please refer Tender documents. ,NA ,,Metals,NA ,Tender,90.0,30.0,Bareilly,243122.0,NA ,NA ,NA ,Bareilly,No ,No,13-Nov-2025 10:00 AM,25-Nov-2025 04:00 PM,13-Nov-2025 10:00 AM,20-Nov-2025 11:00 AM,NA ,NA ,13-Nov-2025 10:00 AM,20-Nov-2025 11:00 AM,03-Dec-2025 04:00 PM,856.0,Nil,Nil,No,"25,100",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,Works Manager,Irrigation Workshop Division Bareilly,1.0,SBI Bank,AOC
,,,,,,,,,2,5686695,SAINIK ENGINEERING WORK,19-Nov-2025 12:38 PM,Accepted-AOC,L-1,07-Jan-2026 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,AOC
,,,,,,,,,3,5685928,UDAY ENGINEERS,18-Nov-2025 07:08 PM,Rejected-AOC,L-2,07-Jan-2026 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
