Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
06-Nov-2025 10:00 AM,17-Nov-2025 10:00 AM,06-Nov-2025 10:00 AM,15-Nov-2025 10:00 AM,NA ,NA ,06-Nov-2025 10:00 AM,15-Nov-2025 10:00 AM,24-Nov-2025 04:00 PM,"21,040",Yes,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",01/EE/2025-26,2025_UPIDC_1088571_14,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,Laying of Geotube 20 mtr length 2.0 mtr dia in 80 mtr length L/B of River Ganga e in Prayagraj in Magh Mela 2025-26,Laying of Geotube 20 mtr length 2.0 mtr dia in 80 mtr length L/B of River Ganga e in Prayagraj in Magh Mela 2025-26,Please refer Tender documents. ,NA ,"10,52,000",Civil Works,NA ,Tender,90.0,90.0,MAGH MELA AREA,211006.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,DOC,1.0,Date change,Date,,EE FWD PRAYAGRAJ,EE FWD PRAYAGRAJ,"2,354",Nil,Nil,No,AOC,1.0,5669235.0,M/S PRADEEP SINGH,INR,"494,298",D N SHUKLA,Internal,S P CHAUDHARY,DIGVIJAY NARAIN,09-Jan-2026 09:25 PM,finsummary_1997462.pdf (192.54 KB),Finance,PRADEEP SINGH,DIGVIJAY NARAIN,09-Jan-2026 09:22 PM,finance_1997462.pdf,BOQ Comparative Chart,1,5671510,AKANSHA ENTERPRISES,13-Nov-2025 12:53 AM,Rejected-Finance,NOT L1,09-Jan-2026 09:25 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",2025_UPIDC_1088571_14,01/EE/2025-26,Laying of Geotube 20 mtr length 2.0 mtr dia in 80 mtr length L/B of River Ganga e in Prayagraj in Magh Mela 2025-26,09-Jan-2026,"INR 494,298",90.0,DIGVIJAY NARAIN,09-Jan-2026 09:30 PM,14.pdf (193.00 KB),PRADEEP SINGH,Technical,1 REJECTED,DIGVIJAY NARAIN,24-Nov-2025 09:50 AM,technical_1997462.pdf,DN SHUKLA,Internal,S P CHAUDHARY,DIGVIJAY NARAIN,24-Nov-2025 09:53 AM,24-Nov-2025 04:00 PM,techsummary_1997462.pdf (345.92 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5672151,KHAN CONSTRUCTION,13-Nov-2025 02:18 AM,Rejected-Finance,NOT L1,09-Jan-2026 09:25 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5673188,M/S DHARMSHEELA CONSTRUCTION,14-Nov-2025 02:41 PM,Rejected-Finance,NOT L1,09-Jan-2026 09:25 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,4,5669925,M/S KAMLA COMNUCATION,12-Nov-2025 09:58 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Nov-2025 09:50 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,5,5669235,M/S PRADEEP SINGH,12-Nov-2025 11:35 AM,Accepted-AOC,L1,09-Jan-2026 09:30 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,6,5670480,R.P. SINGH,12-Nov-2025 05:48 PM,Rejected-Finance,NOT L1,09-Jan-2026 09:25 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
