Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
09-Jan-2026,"INR 56,875,238.32",240.0,Kunj Bihari Singh,12-Jan-2026 03:02 PM,AOC5.pdf (46.00 KB),AOC,1,5572541,BHAMAR SINGH,29-Sep-2025 02:40 PM,Rejected-Finance,L-2,20-Dec-2025 02:29 PM,1.0,5564429.0,VELJI RATNA SORATHIA INFRA PVT. LTD,INR,"56,875,238.32",U P Irrigation Department (Civil)||Chief Engineer Kanhar Project- Mirzapur||Kanahar Construction Circle 2,2025_UPIDC_1071015_2,01/SE/2025-26,Construction of Pucca structures and E/w for construction of canal at various reaches between km. 15.500 to km. 27.500 of Left Pandu Basin Canal.,Technical,Technical Bid,Kunj Bihari Singh,26-Nov-2025 04:54 PM,technical_1954405.pdf,Er Kunj Bihari Singh SE,Internal,Er Surendra Nath Pandey SE Er Syed Mohiuddin EE Er Ram Asheesh EE,Kunj Bihari Singh,20-Dec-2025 02:29 PM,finsummary_1954405.pdf (519.36 KB),Finance,financial summary,Kunj Bihari Singh,20-Dec-2025 02:14 PM,finance_1954405.pdf,BOQ Comparative Chart,Kunj Bihar Singh SE,Internal,Surendra Nath Pandey SE Sd Moyundin EE Ram Asheesh EE,Kunj Bihari Singh,26-Nov-2025 04:58 PM,01-Dec-2025 03:00 PM,techsummary_1954405.pdf (519.36 KB),AOC,"1,180",Nil,Nil,No,U P Irrigation Department (Civil)||Chief Engineer Kanhar Project- Mirzapur||Kanahar Construction Circle 2,01/SE/2025-26,2025_UPIDC_1071015_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"16,96,000",No,fixed,,Nil,Nil,04-Sep-2025 12:00 PM,29-Sep-2025 03:30 PM,04-Sep-2025 12:00 PM,29-Sep-2025 03:00 PM,04-Sep-2025 03:00 PM ,10-Sep-2025 12:00 PM ,10-Sep-2025 03:00 PM,29-Sep-2025 03:00 PM,01-Dec-2025 03:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Construction of Pucca structures and E/w for construction of canal at various reaches between km. 15.500 to km. 27.500 of Left Pandu Basin Canal.,Construction of Pucca structures and E/w for construction of canal at various reaches between km. 15.500 to km. 27.500 of Left Pandu Basin Canal.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,240.0,Duddhi Sonebhadra,231208.0,NA ,NA ,NA ,"Office of S.E.K.C.C.-2, Mirzapur",No ,No,"S.E.K.C.C.-2, Mirzapur","Office of Superintending Engineer Kanhar Construction Circle-2, Mirzapur",AOC
,,,,,,,2,5554171,MA AND SONS,29-Sep-2025 02:45 PM,Not Admitted-Fee/PreQual/Technical,Others-Inadequate Experience,26-Nov-2025 04:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5569353,M/S KASON CONSTRUCTION,29-Sep-2025 02:28 PM,Rejected-Finance,L-5,20-Dec-2025 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5571952,M/S MAA VINDHYAVASINI CONSTRUCTION,29-Sep-2025 02:53 PM,Rejected-Finance,L-4,20-Dec-2025 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5571853,M/s Narayan Enterprises,29-Sep-2025 01:33 PM,Rejected-Finance,L-6,20-Dec-2025 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,5571070,M/S RIDAM ASSOCIATES,29-Sep-2025 11:45 AM,Rejected-Finance,L-3,20-Dec-2025 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,5570691,R.B.S. CONSTRUCTION,29-Sep-2025 11:11 AM,Rejected-Finance,L-7,20-Dec-2025 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,8,5564429,VELJI RATNA SORATHIA INFRA PVT. LTD,29-Sep-2025 01:22 PM,Accepted-AOC,L1,12-Jan-2026 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
