S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,Construction of Box Culvert at Km 5.798 of Jattari Minor and Construction work of Khandja from Km 7.500 to Km 14.540,Construction of Box Culvert at Km 5.798 of Jattari Minor and Construction work of Khandja from Km 7.500 to Km 14.540,Please refer Tender documents. ,NA ,"1,30,00,000",Civil Works,NA ,Tender,90.0,60.0,KHURJA,203131.0,MATHURA ,SE IWC MATHURA ,05-Jun-2025 01:00 PM ,SE IWC MATHURA,No ,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE,SE IWC MATHURA,SE IWC MATHURA,"2,60,000",No,percentage,2.0%,Nil,Nil,05-Jun-2025 09:00 AM,11-Jun-2025 03:00 PM,05-Jun-2025 09:00 AM,11-Jun-2025 01:00 PM,NA ,NA ,05-Jun-2025 09:00 AM,11-Jun-2025 01:00 PM,17-Jun-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",01/SE/2025-26,2025_UPIDC_1045821_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"3,654",Nil,Nil,No,AOC,Technical,ALL BIDDERS ARE ADMITTED,ALOK CHATURVEDI,11-Jun-2025 05:26 PM,technical_1898838.pdf,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND CHANDRABHAN YADAV,ALOK CHATURVEDI,14-Aug-2025 11:27 AM,finsummary_1898838.pdf (28.22 KB),Finance,ALL BIDDERS ARE ADMITTED,ALOK CHATURVEDI,14-Aug-2025 11:16 AM,finance_1898838.pdf,BOQ Comparative Chart,ALOK CHATURVEDI,Internal,ALOK CHATURVEDI AND CHANDRABHAN YADAV,ALOK CHATURVEDI,13-Jun-2025 05:37 PM,17-Jun-2025 11:00 AM,techsummary_1898838.pdf (272.92 KB),23-Jan-2026,"INR 10,360,383",60.0,ALOK CHATURVEDI,28-Jan-2026 03:35 PM,358.pdf (707.00 KB),1,5245368,JAI LAXMI CONTRACTOR,11-Jun-2025 12:35 PM,Accepted-AOC,FIRST LOWEST,28-Jan-2026 03:36 PM,1.0,5245368.0,JAI LAXMI CONTRACTOR,INR,"10,360,383","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Irrigation Works Circle, Mathura",2025_UPIDC_1045821_3,01/SE/2025-26,Construction of Box Culvert at Km 5.798 of Jattari Minor and Construction work of Khandja from Km 7.500 to Km 14.540,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5245238,M/S SHIVA ENGG AND CONTRACTOR,11-Jun-2025 11:19 AM,Rejected-Finance,THIRD LOWEST,14-Aug-2025 11:27 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5244451,S F INFRA PROJECTS,11-Jun-2025 11:34 AM,Rejected-Finance,SECOND LOWEST,14-Aug-2025 11:27 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5243489,VIJAY ASSOCIATES,10-Jun-2025 02:17 PM,Rejected-Finance,FOURTH LOWEST,14-Aug-2025 11:27 AM,,,,,,,,,,AOC
