Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
193.0,"Block Development Officer, Nandgaon",Mathura,No,"Block Development Officer, Nandgaon","Block Development Office, Nandgaon, District Mathura.",Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",2026_RDUP_1104132_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1,DD - Demand Draft,Vikash Khand Nandgaon ke gram Hulvana mai payjal aporti karya.,Vikash Khand Nandgaon ke gram Hulvana mai payjal aporti karya.,Please refer Tender documents. ,NA ,"9,67,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Block Development Officer, Nandgaon",No ,No,"20,000",No,fixed,,"Block Development Officer, Nandgaon",Mathura,06-Jan-2026 03:00 PM,12-Jan-2026 04:00 PM,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,NA ,NA ,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,19-Jan-2026 01:00 PM,AOC,19-Jan-2026,"INR 966,942.237",90.0,Manoj Kumar,23-Jan-2026 09:16 AM,AO.pdf (196.00 KB),1,5798591,G M CONTRACTOR,11-Jan-2026 11:03 PM,Rejected-Finance,Due to L3,19-Jan-2026 07:52 PM,Finance,Financial Bid Open,Manoj Kumar,19-Jan-2026 05:26 PM,,BOQ Comparative Chart,Block Development Officer,Internal,,Manoj Kumar,18-Jan-2026 08:16 PM,19-Jan-2026 01:00 PM,techsummary_2036565.pdf (199.87 KB),Block Development Officer,Internal,,Manoj Kumar,19-Jan-2026 07:52 PM,finsummary_2036565.pdf (196.75 KB),Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1104132_1,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",Vikash Khand Nandgaon ke gram Hulvana mai payjal aporti karya.,Technical,Technical Bid Open,Manoj Kumar,18-Jan-2026 07:38 PM,,1.0,5798105.0,SHRI BIHARI JI CONTRACTOR,INR,"966,942.237",AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,2,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,5798528,M/S Govind Ram Contractor And Suppliers,11-Jan-2026 10:46 PM,Rejected-Finance,Due to L2,19-Jan-2026 07:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,5798105,SHRI BIHARI JI CONTRACTOR,11-Jan-2026 08:23 PM,Accepted-AOC,AOC,23-Jan-2026 09:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
