Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
16-Oct-2025 09:00 AM,27-Oct-2025 02:00 PM,16-Oct-2025 09:00 AM,27-Oct-2025 01:00 PM,16-Oct-2025 09:00 AM ,27-Oct-2025 01:00 PM ,16-Oct-2025 09:00 AM,27-Oct-2025 01:00 PM,23-Dec-2025 03:00 PM,"91,000",No,fixed,,UPSCIDCO,BASTI,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,1455 / E.E/Basti / Hostal Basti/E-Tender/ 2025-26 Dated 15 /10/2025,2025_SCIDC_1082970_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,FDR - Fixed Deposit,Executive Engineer,"H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti","1,652",UPSCIDCO,BASTI,No,Construction of Repair work at Rajkiya Anusuchit jati Girls Hostel Company Bag Distt Basti.,Construction of Repair work at Rajkiya Anusuchit jati Girls Hostel Company Bag Distt Basti.,AS Given in NIT ,NA ,"45,41,000",Civil Works,NA ,Tender,90.0,90.0,BASTI,272001.0,"H.No. 1087(2) Malviya road, near Roadways Tiraha,  ","H.No. 1087(2) Malviya road, near Roadways Tiraha, Basti ",24-Oct-2025 12:00 PM ,UPSCIDCO BASTI,No ,No,AOC,Technical,M/s RAJNI CONSTRUCTION AND SUPPLIERS and M/S A R T CONSTRUCTION Found,Ramesh Bahadur Shahi,23-Dec-2025 01:40 PM,technical_1983546.pdf,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,30-Dec-2025 04:15 PM,finsummary_1983546.pdf (1002.18 KB),Finance,M/s RAJNI CONSTRUCTION AND SUPPLIERS Found L1,Ramesh Bahadur Shahi,30-Dec-2025 04:13 PM,finance_1983546.pdf,BOQ Comparative Chart,Sri Ramesh Bahadur Shahi EE,Internal,Attached,Ramesh Bahadur Shahi,23-Dec-2025 01:43 PM,23-Dec-2025 03:00 PM,techsummary_1983546.pdf (419.18 KB),17-Jan-2026,"INR 4,527,377",90.0,Ramesh Bahadur Shahi,17-Jan-2026 01:58 PM,CompanyBagLOI1.pdf (1028.00 KB),M/s Rajni Construction and Suppliers Found L1,1,5630857,GANPATI TRADERS,26-Oct-2025 10:42 PM,Rejected-Technical,Not Accepted,23-Dec-2025 01:43 PM,1.0,5627906.0,RAJNI CONSTRUCTION AND SUPPLIERS,INR,"4,527,377",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Basti,2025_SCIDC_1082970_1,1455 / E.E/Basti / Hostal Basti/E-Tender/ 2025-26 Dated 15 /10/2025,Construction of Repair work at Rajkiya Anusuchit jati Girls Hostel Company Bag Distt Basti.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5631816,MAA SHARDA CONSTRUCTION COMPANY,27-Oct-2025 12:11 PM,Rejected-Technical,Not Accepted,23-Dec-2025 01:43 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5630544,M/S A R T CONSTRUCTION,26-Oct-2025 08:25 PM,Rejected-Finance,L2,30-Dec-2025 04:15 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5629275,M/s. Murlidhar Builders,26-Oct-2025 12:53 PM,Rejected-Technical,Not Accepted,23-Dec-2025 01:43 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5630729,M/S PARTH CONSTRUCTION COMPANY,26-Oct-2025 09:57 PM,Rejected-Technical,Not Accepted,23-Dec-2025 01:43 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5627906,RAJNI CONSTRUCTION AND SUPPLIERS,25-Oct-2025 05:26 PM,Accepted-AOC,L1,17-Jan-2026 01:58 PM,,,,,,,,,,AOC
