Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Executive Engineer,"Executive Engineer office - H.No.-36 Surya Nagar, Near State Bank Colony, Delhi Road Saharanpur",1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,09-Jan-2026 12:00 PM,16-Jan-2026 12:00 PM,09-Jan-2026 12:00 PM,16-Jan-2026 11:00 AM,NA ,NA ,09-Jan-2026 12:00 PM,16-Jan-2026 11:00 AM,30-Jan-2026 03:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,129/EE/SRE/E-TENDER/2025-26,2026_SCIDC_1104972_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,SAHARANPUR,No,1.0,RTGS - RTGS Payment,"Under Vidhayak Nidhi Yojna (Shri Jaswant Saini ji, MLC) Construction of CC Road and Side Drain work from Shiv Mandir to Swaraj Pandit house at Vill Bhogpur Block Muzaffarabad, District- Saharanpur","Under Vidhayak Nidhi Yojna (Shri Jaswant Saini ji, MLC) Construction of CC Road and Side Drain work from Shiv Mandir to Swaraj Pandit house at Vill Bhogpur Block Muzaffarabad, District- Saharanpur",Please refer Tender documents. ,NA ,"13,05,392",Civil Works,NA ,Tender,90.0,90.0,District Saharanpur,247001.0,NA ,NA ,NA ,Executive Engineer office,No ,No,"26,500",No,fixed,,UPSCIDCO,SAHARANPUR,AOC,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,31-Jan-2026 12:55 PM,finsummary_2038770.pdf (357.44 KB),Technical,Technical Evaluation Summary,Vinod Kumar Kardam,30-Jan-2026 11:29 AM,technical_2038770.pdf,Executive Engineer,Internal,"V.K. Kardam - E.E., M. Chandra - AAO",Vinod Kumar Kardam,30-Jan-2026 11:32 AM,30-Jan-2026 03:00 PM,techsummary_2038770.pdf (357.45 KB),Finance,Financial Evaluation Summary,Vinod Kumar Kardam,31-Jan-2026 12:52 PM,finance_2038770.pdf,BOQ Comparative Chart,1,5802812,sachin kumar,14-Jan-2026 06:31 AM,Rejected-Finance,Being L2,31-Jan-2026 12:55 PM,1.0,5803088.0,SAINI CONTRACTORS,INR,"1,305,261",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Saharanpur,2026_SCIDC_1104972_1,129/EE/SRE/E-TENDER/2025-26,"Under Vidhayak Nidhi Yojna (Shri Jaswant Saini ji, MLC) Construction of CC Road and Side Drain work from Shiv Mandir to Swaraj Pandit house at Vill Bhogpur Block Muzaffarabad, District- Saharanpur",07-Feb-2026,"INR 1,305,261",90.0,Vinod Kumar Kardam,31-Jan-2026 12:57 PM,aoc.pdf (1034.00 KB),"AWARD OF CONTRACT for Construction of CC Road and Side Drain work from Shiv Mandir to Swaraj Pandit house at Vill Bhogpur Block Muzaffarabad, District- Saharanpur",AOC
,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5803088,SAINI CONTRACTORS,14-Jan-2026 11:10 AM,Accepted-AOC,Being L1,31-Jan-2026 12:57 PM,,,,,,,,,,,,,,,,,AOC
