Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
22-Jan-2026,"INR 80,620.04",25.0,Shyamnarayan Trigun,22-Jan-2026 01:57 PM,CamScanner2.pdf (280.00 KB),L1,Technical,bid,Shyamnarayan Trigun,17-Nov-2025 05:05 PM,technical_1997279.pdf,Shyam Narayn Trigun,Internal,Awdhesh Kumar,Shyamnarayan Trigun,17-Nov-2025 05:33 PM,18-Nov-2025 11:00 AM,techsummary_1997279.pdf (83.92 KB),Shyam Narayn Trigun,Internal,awdhesh kumar,Shyamnarayan Trigun,22-Jan-2026 01:56 PM,finsummary_1997279.pdf (83.92 KB),Finance,file add,Shyamnarayan Trigun,22-Jan-2026 01:53 PM,finance_1997279.pdf,BOQ Comparative Chart,1.0,5669551.0,M/S RAM SAGAR,INR,"80,620",1,5670183,M/S DINESH KUMAR,12-Nov-2025 11:18 AM,Rejected-Finance,L2,22-Jan-2026 01:56 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2025_UPIDC_1083873_27,05/AE-5/2025-26,Earth work in silt clearance/Scarping of Mashihabad Mr. from km. 0.000 to km. 3.300,AOC,Earth work in silt clearance/Scarping of Mashihabad Mr. from km. 0.000 to km. 3.300,Earth work in silt clearance/Scarping of Mashihabad Mr. from km. 0.000 to km. 3.300,Please refer Tender documents. ,NA ,"82,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Balrampur,271201.0,NA ,NA ,NA ,AE-5 S.N.K.-1 BALRAMPUR,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",05/AE-5/2025-26,2025_UPIDC_1083873_27,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"8,000",Yes,fixed,,Nil,Nil,AE-5 S.N.K.-1 BALRAMPUR,AE-5 S.N.K.-1 BALRAMPUR,589.0,Nil,Nil,No,06-Nov-2025 10:00 AM,12-Nov-2025 03:00 PM,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,NA ,NA ,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,18-Nov-2025 11:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5669551,M/S RAM SAGAR,11-Nov-2025 10:11 PM,Accepted-AOC,L1,22-Jan-2026 01:57 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
