S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,EEID Sitapur,Irrigation Division Sitapur,"Patch repair work of metaled road on VRB at km 43.800, km 46.100, km 47.500, km 50.000, km 52.050 and km 56.350 of SSFC in distt. Sitapur. (Lot No-8)","Patch repair work of metaled road on VRB at km 43.800, km 46.100, km 47.500, km 50.000, km 52.050 and km 56.350 of SSFC in distt. Sitapur. (Lot No-8)",Please refer Tender documents. ,NA ,"2,80,000",Civil Works,NA ,Rate Contract,90.0,10.0,ID Sitapur,261001.0,NA ,NA ,NA ,ID Sitapur,No ,No,16-Oct-2025 10:00 AM,24-Oct-2025 11:30 AM,16-Oct-2025 10:00 AM,24-Oct-2025 10:00 AM,NA ,NA ,16-Oct-2025 10:00 AM,24-Oct-2025 10:00 AM,25-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||ID, sitapur",01/EE/2025-26,2025_UPIDC_1077130_12,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,177.0,Nil,Nil,No,"5,600",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Document,AOC,1,5623679,AJAY REKHA CONSTRUCTIONS,23-Oct-2025 08:20 PM,Rejected-Finance,Rejected,30-Oct-2025 12:33 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||ID, sitapur",2025_UPIDC_1077130_12,01/EE/2025-26,"Patch repair work of metaled road on VRB at km 43.800, km 46.100, km 47.500, km 50.000, km 52.050 and km 56.350 of SSFC in distt. Sitapur. (Lot No-8)",1.0,5623643.0,VIVEK NARAYAN PANDEY CONTRACTOR,INR,"170,216.75",Finance,All Bider Accepted,BALJEET BALJEET,30-Oct-2025 12:29 PM,finance_1982819.pdf,BOQ Comparative Chart,EEID Sitapur,Internal,"EEID Lucknow, EEID Sitapur",BALJEET BALJEET,30-Oct-2025 12:33 PM,finsummary_1982819.pdf (3201.29 KB),EEID Sitapur,Internal,"EEID Lucknow, EEID Sharda Nagar",BALJEET BALJEET,24-Oct-2025 05:49 PM,25-Oct-2025 01:00 PM,techsummary_1982819.pdf (3201.29 KB),Technical,All Bider Accepted,BALJEET BALJEET,24-Oct-2025 05:46 PM,technical_1982819.pdf,18-Nov-2025,"INR 280,000",10.0,BALJEET BALJEET,21-Jan-2026 12:41 PM,43.pdf (614.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,AOC,2,5623365,JATA SHANKER VERMA,23-Oct-2025 04:30 PM,Rejected-Finance,Rejected,30-Oct-2025 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5623643,VIVEK NARAYAN PANDEY CONTRACTOR,24-Oct-2025 09:34 AM,Accepted-AOC,AOC,21-Jan-2026 12:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
