Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Reconstruction of Damaged VRB at Km. 5.560 of Katra Dy.,Reconstruction of Damaged VRB at Km. 5.560 of Katra Dy.,02/EE/2025-26 ,NA ,"9,48,000",Civil Works - Bridges,NA ,Tender,90.0,NA ,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,OFFICE SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",02/EE/2025-26,2025_UPIDC_1063210_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,"19,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,766.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,15-Aug-2025 11:30 AM,21-Aug-2025 11:00 AM,15-Aug-2025 11:30 AM,21-Aug-2025 10:30 AM,NA ,NA ,15-Aug-2025 11:30 AM,21-Aug-2025 10:30 AM,22-Sep-2025 12:30 PM,AOC,SUNIL KUMAR BHASKAR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,18-Sep-2025 06:16 PM,22-Sep-2025 12:30 PM,techsummary_1942805.pdf (93.46 KB),Finance,Financial bid open,SUNIL KUMAR BHASKAR,30-Sep-2025 03:04 PM,,BOQ Comparative Chart,SUNIL KUMAR BHASKAR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,30-Sep-2025 05:12 PM,finsummary_1942805.pdf (62.81 KB),Technical,TECHBID,SUNIL KUMAR BHASKAR,30-Aug-2025 01:35 PM,,1.0,5467702.0,ACURATE CONTRACTOR,INR,"775,128.38","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1063210_2,02/EE/2025-26,Reconstruction of Damaged VRB at Km. 5.560 of Katra Dy.,1,5467702,ACURATE CONTRACTOR,21-Aug-2025 09:36 AM,Accepted-AOC,AOC,21-Jan-2026 03:57 PM,03-Nov-2025,"INR 775,128.38",90.0,SUNIL KUMAR BHASKAR,21-Jan-2026 03:57 PM,VRB.pdf (876.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5467651,Lalit Kumar Rajani Thekedar,21-Aug-2025 09:08 AM,Rejected-Finance,Highest Rate Rejected,30-Sep-2025 05:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5467500,M/S G.S. CONSTRUCTION,21-Aug-2025 07:31 AM,Rejected-Finance,Highest Rate Rejected,30-Sep-2025 05:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5451300,M/S SHIV SHAKTI CONSTRUCTION COMPANY,18-Aug-2025 05:58 PM,Rejected-Finance,Highest Rate Rejected,30-Sep-2025 05:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5465560,PANACEA TECHNOLOGY,20-Aug-2025 03:06 PM,Rejected-Finance,Highest Rate Rejected,30-Sep-2025 05:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5465527,ram lakhan contractor and supplier,20-Aug-2025 02:42 PM,Rejected-Technical,Rejected,18-Sep-2025 06:16 PM,,,,,,,,AOC
