S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,40/GM-3/UPPCL/2025-26 DATE-04.11.2025,2025_UPPRC_1089127_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of Modern Workshop and Training Room at Government I.T.I Khajani, District- Gorakhpur (U.P.)","Construction of Modern Workshop and Training Room at Government I.T.I Khajani, District- Gorakhpur (U.P.)",As per Bid Documents ,NA ,"2,82,41,000",Civil Works - Buildings,N/A ,Tender,90.0,360.0,Gorakhpur,273001.0,NA ,NA ,NA ,Office of the General Manager Zone-3 UPPCL Lucknow,No ,No,General Manager Zone-3 UPPCL Lucknow,Office of the General Manager Zone-3 UPPCL Lucknow,"17,700",Nil,Nil,No,10-Nov-2025 09:00 AM,17-Nov-2025 04:00 PM,10-Nov-2025 09:00 AM,17-Nov-2025 03:00 PM,NA ,NA ,10-Nov-2025 09:00 AM,17-Nov-2025 03:00 PM,15-Dec-2025 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,"5,65,000",No,fixed,,Nil,Nil,AOC,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,03-Jan-2026 12:25 PM,finsummary_1999041.pdf (3651.89 KB),Technical,Attached,ANIL KUMAR SINGH,12-Dec-2025 07:42 PM,technical_1999041.pdf,General Manager Zone-3 UPPCL Lko,Internal,Attached,ANIL KUMAR SINGH,12-Dec-2025 07:45 PM,15-Dec-2025 12:00 PM,techsummary_1999041.pdf (3651.89 KB),Finance,Attached,ANIL KUMAR SINGH,03-Jan-2026 12:19 PM,finance_1999041.pdf,BOQ Comparative Chart,1,5682399,BALENDRA SINGH,17-Nov-2025 01:58 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Dec-2025 07:42 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad,2025_UPPRC_1089127_1,40/GM-3/UPPCL/2025-26 DATE-04.11.2025,"Construction of Modern Workshop and Training Room at Government I.T.I Khajani, District- Gorakhpur (U.P.)",1.0,5683143.0,SHIVENDRA CNSTRUCTION,INR,"25,671,120.6",03-Jan-2026,"INR 25,671,120.6",360.0,ANIL KUMAR SINGH,03-Jan-2026 12:28 PM,Agreement.pdf (4527.00 KB),Qualify,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5680409,MAA VAISHNO CONSTRUCTION COMPANY,17-Nov-2025 11:50 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Dec-2025 07:42 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5675887,M/S DEEPENDRA PAL THEKEDAR,16-Nov-2025 01:31 PM,Rejected-Finance,L2,03-Jan-2026 12:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5681457,M/s OM SAI UDAY ASSOCIATES,16-Nov-2025 04:02 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Dec-2025 07:42 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5680657,M/S PRABHAKAR PANDEY,17-Nov-2025 02:23 PM,Rejected-Finance,L3,03-Jan-2026 12:25 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5683143,SHIVENDRA CNSTRUCTION,17-Nov-2025 02:54 PM,Accepted-AOC,Qualify,03-Jan-2026 12:28 PM,,,,,,,,,,,,,,,,,AOC
