S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Instrument Type,S.No.2,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5796895,Bharat Radio Centre (Projects),10-Jan-2026 09:35 AM,Rejected-Finance,Higher Bidder,14-Jan-2026 07:39 PM,UP Vidhansabha,2026_UPVDS_1104337_1,714/V.S./Vyav.-3/1/2025,"Supply, Installation, Testing and Commsioning of Illumination System at Dome of UP Vidhan Sabha, Lucknow.",1.0,5797370.0,Innovative Solutions,INR,"87,871,060",14-Jan-2026,"INR 87,871,060",7.0,ANUJ KUMAR PANDEY,14-Jan-2026 07:44 PM,AOCLetterProjection.pdf (438.00 KB),Lowest Bidder,Principal Secretary,Internal,"Neeraj Kumar Sachan, Anuj Kumar Pandey, Mohammad Mushahid",ANUJ KUMAR PANDEY,13-Jan-2026 07:08 PM,14-Jan-2026 11:00 AM,techsummary_2037189.pdf (640.87 KB),Finance,03 bids received. All accepted for financial evaluation.,ANUJ KUMAR PANDEY,14-Jan-2026 05:48 PM,,BOQ Comparative Chart,Principal Secretary,Internal,"Neeraj Kumar Sachan, Anuj Kumar Pandey, Mohammad Mushahid",ANUJ KUMAR PANDEY,14-Jan-2026 07:39 PM,finsummary_2037189.pdf (437.59 KB),Technical,03 bids received. All accepted for technical evaluation.,ANUJ KUMAR PANDEY,13-Jan-2026 03:18 PM,,AOC,Block Development Officer,Internal,,Manoj Kumar,18-Jan-2026 07:58 PM,19-Jan-2026 01:00 PM,techsummary_2036560.pdf (199.87 KB),Finance,Financial Bid Open,Manoj Kumar,19-Jan-2026 05:16 PM,,BOQ Comparative Chart,19-Jan-2026,"INR 1,413,331.86",90.0,Manoj Kumar,23-Jan-2026 09:11 AM,AO.pdf (196.00 KB),1,5798582,G M CONTRACTOR,11-Jan-2026 10:54 PM,Accepted-AOC,AOC,23-Jan-2026 09:11 AM,1.0,5798582.0,G M CONTRACTOR,INR,"1,413,331.86",Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1104128_6,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",Vikash khand Chhata ke gram bukhrari mai chaupal ka nirman karya.,Technical,Technical Bid Open,Manoj Kumar,18-Jan-2026 07:31 PM,,Block Development Officer,Internal,,Manoj Kumar,19-Jan-2026 08:28 PM,finsummary_2036560.pdf (189.76 KB),AOC,Block Development Officer,Internal,,Manoj Kumar,18-Jan-2026 07:58 PM,19-Jan-2026 01:00 PM,techsummary_2036560.pdf (199.87 KB),UP Vidhansabha,714/V.S./Vyav.-3/1/2025,2026_UPVDS_1104337_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Offline,No,No,No,Finance,Financial Bid Open,Manoj Kumar,19-Jan-2026 05:16 PM,,BOQ Comparative Chart,Principal Secretary,"Uttar Pradesh Vidhan Sabha, Lucknow","2,000","Principal Secretary, Vidhan Sabha",Lucknow,No,19-Jan-2026,"INR 1,413,331.86",90.0,Manoj Kumar,23-Jan-2026 09:11 AM,AO.pdf (196.00 KB),"Supply, Installation, Testing and Commsioning of Illumination System at Dome of UP Vidhan Sabha, Lucknow.",As per TOR,As per TOR ,NA ,,Miscellaneous Works,Display through Projection Mapping and sound mgmt ,Tender,365.0,7.0,"Uttar Pradesh Vidhan Sabha, Lucknow",226001.0,"Uttar Pradesh Vidhan Sabha, Lucknow ","Uttar Pradesh Vidhan Sabha, Lucknow ",08-Jan-2026 01:00 PM ,"Uttar Pradesh Vidhan Sabha, Lucknow",No ,No,1,5798582,G M CONTRACTOR,11-Jan-2026 10:54 PM,Accepted-AOC,AOC,23-Jan-2026 09:11 AM,06-Jan-2026 06:15 PM,13-Jan-2026 11:00 AM,06-Jan-2026 06:15 PM,12-Jan-2026 05:00 PM,06-Jan-2026 06:15 PM ,08-Jan-2026 02:00 PM ,06-Jan-2026 06:30 PM,12-Jan-2026 05:00 PM,14-Jan-2026 11:00 AM,1.0,DD - Demand Draft,1.0,5798582.0,G M CONTRACTOR,INR,"1,413,331.86","5,00,000",No,fixed,,"Principal Secretary, Vidhan Sabha",Lucknow,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1104128_6,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",Vikash khand Chhata ke gram bukhrari mai chaupal ka nirman karya.,Technical,Technical Bid Open,Manoj Kumar,18-Jan-2026 07:31 PM,,Block Development Officer,Internal,,Manoj Kumar,19-Jan-2026 08:28 PM,finsummary_2036560.pdf (189.76 KB),1.0,Fee/PreQual/Technical,.pdf,TOR,AOC,1,DD - Demand Draft,"Block Development Officer, Chhata","Block Development Office, Chhata, District Mathura",283.0,"Block Development Officer, Chhata",Mathura,No,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",2026_RDUP_1104128_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,06-Jan-2026 03:00 PM,12-Jan-2026 04:00 PM,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,NA ,NA ,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,19-Jan-2026 01:00 PM,Vikash khand Chhata ke gram bukhrari mai chaupal ka nirman karya.,Vikash khand Chhata ke gram bukhrari mai chaupal ka nirman karya.,Please refer Tender documents. ,NA ,"14,14,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Block Development Officer, Chhata",No ,No,"29,000",No,fixed,,"Block Development Officer, Chhata",Mathura,AOC
2,5796578,Hi Tech Audio & Image LLP,12-Jan-2026 01:47 PM,Rejected-Finance,Higher Bidder,14-Jan-2026 07:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,5798164,SHRI BIHARI JI CONTRACTOR,11-Jan-2026 10:23 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:28 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5798164,SHRI BIHARI JI CONTRACTOR,11-Jan-2026 10:23 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:28 PM,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5797370,Innovative Solutions,10-Jan-2026 04:06 PM,Accepted-AOC,Lowest Bidder,14-Jan-2026 07:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,5798691,SURENDRA PRATAP CONTRACTOR,11-Jan-2026 10:20 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:28 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5798691,SURENDRA PRATAP CONTRACTOR,11-Jan-2026 10:20 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
