Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Name,Address,Tender Stage
22-Jan-2026,"INR 1,645,730",90.0,Surendra Katuyar,22-Jan-2026 01:19 PM,wo.pdf (715.00 KB),Work Order Issue Letter No- 608 dt 28.09.2025,1,5528969,Ms Ashok Kumar,11-Sep-2025 06:54 PM,Rejected-AOC,2nd,22-Jan-2026 01:19 PM,1.0,5530305.0,M/S NIDHI CONSTRUCTIONS,INR,"1,645,730",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Fatehpur,2025_SCIDC_1072088_1,29-02/EE/FTP/PMAGY/E-Ten/25-26,Construction of PMAGY at Gram Paprenda Block Amouli Distt Fatehpur,Finance,FS,Surendra Katuyar,22-Jan-2026 01:14 PM,finance_1956510.pdf,BOQ Comparative Chart,SS Katiyar,Internal,"Lalji Tiwari, Devendra Kumar",Surendra Katuyar,23-Sep-2025 04:44 PM,23-Sep-2025 04:50 PM,techsummary_1956510.pdf (402.69 KB),Technical,TD,Surendra Katuyar,23-Sep-2025 04:42 PM,technical_1956510.pdf,SS Katiyar,Internal,"Lalji Tiwari, Devendra Kumar",Surendra Katuyar,22-Jan-2026 01:16 PM,finsummary_1956510.pdf (229.91 KB),AOC,"33,500",No,fixed,,EE UPSCIDCO,Fatehpur,Construction of PMAGY at Gram Paprenda Block Amouli Distt Fatehpur,Construction of PMAGY at Gram Paprenda Block Amouli Distt Fatehpur,Please refer Tender documents. ,NA ,"16,54,000",Civil Works,NA ,Tender,105.0,90.0,Kaushambi,212207.0,EE UPSCIDCO Prayagraj ,236/174/4 Triveni Gas Godown Road new mehdauri Teliyarganj Prayagraj ,11-Sep-2025 12:00 PM ,EE UPSCIDCO Prayagraj,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,"1,652",EE UPSCIDCO,Fatehpur,Yes,08-Sep-2025 09:00 AM,13-Sep-2025 03:00 PM,08-Sep-2025 09:00 AM,13-Sep-2025 02:00 PM,NA ,NA ,08-Sep-2025 09:00 AM,13-Sep-2025 02:00 PM,23-Sep-2025 04:50 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Fatehpur,29-02/EE/FTP/PMAGY/E-Ten/25-26,2025_SCIDC_1072088_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,RTGS - RTGS Payment,EE UPSCIDCO Fatehpur,236/174/4 Triveni Gas Godown Road new mehdauri Teliyarganj Prayagraj,AOC
,,,,,,,2,5530305,M/S NIDHI CONSTRUCTIONS,12-Sep-2025 03:55 PM,Accepted-AOC,1st,22-Jan-2026 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
