Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
29-Nov-2025,"INR 774,980",10.0,VISHAL PORWAL,02-Jan-2026 10:32 AM,26.pdf (173.00 KB),Date of start,Technical,04 Technical bid found in 02 accepted and 02 rejected,VISHAL PORWAL,31-Oct-2025 10:07 PM,technical_1981693.pdf,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,31-Oct-2025 11:47 PM,03-Nov-2025 02:00 PM,techsummary_1981693.pdf (33.81 KB),1.0,5629916.0,M/s Mahendra Kumar,INR,"774,980",Finance,02 Financial bid found in 01 accepted and 01 rejected,VISHAL PORWAL,10-Nov-2025 05:51 PM,finance_1981693.pdf,BOQ Comparative Chart,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,10-Nov-2025 08:05 PM,finsummary_1981693.pdf (125.68 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2025_UPIDC_1082164_26,04/EE/2025-26,Silt clearance of Laharpur Dy. from km 0.000 to km 23.864 (Lot-26),1,5630616,M/S DINESH PRAKASH TRIPATHI,26-Oct-2025 10:50 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,31-Oct-2025 10:07 PM,AOC,14-Oct-2025 09:00 AM,27-Oct-2025 12:00 PM,14-Oct-2025 09:00 AM,27-Oct-2025 11:00 AM,NA ,NA ,14-Oct-2025 09:00 AM,27-Oct-2025 11:00 AM,03-Nov-2025 02:00 PM,"22,780",No,fixed,,Nil,Nil,Executive Engineer,EXECUTIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",04/EE/2025-26,2025_UPIDC_1082164_26,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Silt clearance of Laharpur Dy. from km 0.000 to km 23.864 (Lot-26),Silt clearance of Laharpur Dy. from km 0.000 to km 23.864 (Lot-26),Please refer Tender documents. ,NA ,"11,39,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Sitapur,261001.0,16/10/2025 ,EXECUTIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR ,16-Oct-2025 12:00 PM ,SITAPUR DIVISION SHARDA CANAL SITAPUR,No ,No,854.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5625036,M/s Jai Singh,26-Oct-2025 04:57 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,31-Oct-2025 10:07 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5629916,M/s Mahendra Kumar,26-Oct-2025 04:06 PM,Accepted-AOC,Date of start,02-Jan-2026 10:32 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5630873,SHREE HAMNUMAN JI ENTERPRISES,27-Oct-2025 10:38 AM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 08:05 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
