Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
11-Nov-2025,"INR 211,944.95",21.0,SUNIL KUMAR BHASKAR,13-Jan-2026 12:00 PM,kajipur.pdf (601.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",2025_UPIDC_1081144_2,03/EE/2025-26,SILT CLEARANCE AND SCRAPING OF KAJIPUR MR. FROM KM 0.000 TO KM 9.010,1.0,5648580.0,M/S RIZWAN CONTRACTOR,INR,"211,944.95",1,5646270,DREAM WORLD DEVELOPMENT CONSTRUCTION,02-Nov-2025 05:40 PM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 05:41 PM,Technical,f,SUNIL KUMAR BHASKAR,06-Nov-2025 01:30 PM,,SUNIL KUMAR BHASKAR E.E,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,11-Nov-2025 05:41 PM,finsummary_1991325.pdf (926.80 KB),Finance,f,SUNIL KUMAR BHASKAR,07-Nov-2025 01:50 PM,,BOQ Comparative Chart,SUNIL KUMAR BHASKAR E.E SHAHJAHANPUR,Internal,Devendra Kumar Sahai E.E,SUNIL KUMAR BHASKAR,06-Nov-2025 02:47 PM,07-Nov-2025 01:00 PM,techsummary_1991325.pdf (1647.93 KB),AOC,"5,000",Yes,fixed,,Nil,Nil,EXECUTIVE ENGNINEER,SHARDA CANAL DIVISION SHAHJAHANPUR,1.0,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",03/EE/2025-26,2025_UPIDC_1081144_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,28-Oct-2025 04:00 PM,03-Nov-2025 01:30 PM,28-Oct-2025 04:00 PM,03-Nov-2025 12:30 PM,NA ,NA ,28-Oct-2025 04:00 PM,03-Nov-2025 12:30 PM,07-Nov-2025 01:00 PM,589.0,Nil,Nil,No,1.0,SBI Bank,SILT CLEARANCE AND SCRAPING OF KAJIPUR MR. FROM KM 0.000 TO KM 9.010,SILT CLEARANCE AND SCRAPING OF KAJIPUR MR. FROM KM 0.000 TO KM 9.010,03/EE/2025-26 ,NA ,"2,41,000",Civil Works - Canal,NA ,Tender,90.0,NA ,SHAHJAHANPUR U.P,242001.0,NA ,NA ,NA ,SHARDA CANAL DIVISION SHAHJAHANPUR,No ,No,AOC
,,,,,,,,,,,,,,,,2,5646210,KASHYAP CONTRACTOR AND GENERAL ORDER SUPPLIER,02-Nov-2025 05:20 PM,Rejected-Finance,Highest Rate Rejected,11-Nov-2025 05:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5648580,M/S RIZWAN CONTRACTOR,03-Nov-2025 12:21 PM,Accepted-AOC,AOC,13-Jan-2026 12:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
