Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"8,850",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,Lucknow,No,"CONSTRUCTION WORK OF TYPE-II RESIDENCES 10 NOS AT RAJKIYA PASHUDHAN EVAM PARICHETRA AT NEELGAON, DISTRICT-SITAPUR(U.P.",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"2,29,49,000",Civil Works,NA ,Tender,90.0,425.0,SITAPUR,261301.0,LUCKNOW ,"Office of EE, UPRNSS Unit Lko-2, 4/612, Gomti Nagar Vistar, Lko ",17-Oct-2025 11:00 AM ,LUCKNOW,No ,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow",14-Oct-2025 06:00 PM,29-Oct-2025 01:00 PM,14-Oct-2025 06:00 PM,28-Oct-2025 06:00 PM,NA ,NA ,14-Oct-2025 06:00 PM,28-Oct-2025 06:00 PM,19-Nov-2025 11:00 AM,"4,59,000",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT LUCKNOW-2",Lucknow,1.0,BG - Bank Guarantee,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,385/UPRNSS/E-TENDER/2025-26 DATE 13-10-2025,2025_UPRNS_1082567_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Finance,FINANCE,Arunendra Kumar Singh,28-Nov-2025 11:54 AM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), ABHINAV SHARMA(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,18-Nov-2025 11:24 AM,19-Nov-2025 11:00 AM,techsummary_1982697.pdf (1487.13 KB),Technical,05 BIDS ARE ADMITTED,Arunendra Kumar Singh,18-Nov-2025 11:20 AM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"ARUNENDRA KUMAR SINGH(EE), ABHINAV SHARMA(AE), ANIL KUMAR(JE), VIJAY BAHADUR SINGH(ACCTT.)",Arunendra Kumar Singh,03-Dec-2025 03:18 PM,finsummary_1982697.pdf (1094.68 KB),15-Dec-2025,"INR 22,740,164",425.0,Arunendra Kumar Singh,05-Jan-2026 06:02 PM,2025_UPRNS_1082567_1.pdf (718.00 KB),TENDER AWARDED TO M/S SURENDRA TRADERS,1.0,5633476.0,M/S SURENDRA TRADERS,INR,"22,740,164",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1082567_1,385/UPRNSS/E-TENDER/2025-26 DATE 13-10-2025,"CONSTRUCTION WORK OF TYPE-II RESIDENCES 10 NOS AT RAJKIYA PASHUDHAN EVAM PARICHETRA AT NEELGAON, DISTRICT-SITAPUR(U.P.",1,5611678,LAVISH CHAUDHARY,19-Oct-2025 02:04 PM,Rejected-Technical,TECHNICAL NOT QUALIFIED,18-Nov-2025 11:24 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5632147,M/S PRISM CONSTRUCTIONS,28-Oct-2025 05:22 PM,Rejected-AOC,Due to High Rate Quoted,05-Jan-2026 06:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5632164,M/S SUDHA SINGH,27-Oct-2025 01:29 PM,Rejected-AOC,Due to High Rate Quoted,05-Jan-2026 06:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5633476,M/S SURENDRA TRADERS,28-Oct-2025 03:46 PM,Accepted-AOC,Due to Low Rate Quoted,05-Jan-2026 06:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5634371,S A ASSOCIATES,28-Oct-2025 11:42 AM,Rejected-Technical,TECHNICAL NOT QUALIFIED,18-Nov-2025 11:24 AM,AOC
