Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
419.0,"Block Development Officer, Chhata",Mathura,No,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"Block Development Officer, Chhata","Block Development Office, Chhata, District Mathura",Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",2026_RDUP_1104128_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"42,000",No,fixed,,"Block Development Officer, Chhata",Mathura,06-Jan-2026 03:00 PM,12-Jan-2026 04:00 PM,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,NA ,NA ,06-Jan-2026 03:00 PM,12-Jan-2026 03:00 PM,19-Jan-2026 01:00 PM,Vikash khand Chhata ke gram falain mai hada thok mai chaupal ka nirman karya.,Vikash khand Chhata ke gram falain mai hada thok mai chaupal ka nirman karya.,Please refer Tender documents. ,NA ,"20,93,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Block Development Officer, Chhata",No ,No,1,DD - Demand Draft,AOC,Block Development Officer,Internal,,Manoj Kumar,19-Jan-2026 08:23 PM,finsummary_2036563.pdf (189.95 KB),Technical,Technical Bid Open,Manoj Kumar,18-Jan-2026 07:34 PM,,Commissioner Rural Development UP||JDC Agra||CDO Mathura||DDO Mathura,2026_RDUP_1104128_8,"Memo/Acc./Ni.Su./2025-26, dt. 15.12.2025",Vikash khand Chhata ke gram falain mai hada thok mai chaupal ka nirman karya.,1.0,5798167.0,SHRI BIHARI JI CONTRACTOR,INR,"2,091,582.463",19-Jan-2026,"INR 2,091,582.463",90.0,Manoj Kumar,23-Jan-2026 09:14 AM,AO.pdf (196.00 KB),1,5798589,G M CONTRACTOR,11-Jan-2026 10:59 PM,Rejected-Finance,Due to L2,19-Jan-2026 08:23 PM,Finance,Financial Bid Open,Manoj Kumar,19-Jan-2026 05:20 PM,,BOQ Comparative Chart,Block Development Officer,Internal,,Manoj Kumar,18-Jan-2026 08:01 PM,19-Jan-2026 01:00 PM,techsummary_2036563.pdf (199.87 KB),AOC
,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,SS - Small Savings Instrument,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5798167,SHRI BIHARI JI CONTRACTOR,11-Jan-2026 09:32 PM,Accepted-AOC,AOC,23-Jan-2026 09:14 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5798694,SURENDRA PRATAP CONTRACTOR,11-Jan-2026 10:17 PM,Rejected-Finance,Due to 2,19-Jan-2026 08:23 PM,,,,,,,,,,,,,,AOC
