Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
22-Jan-2026,"INR 77,503.52",25.0,Shyamnarayan Trigun,22-Jan-2026 12:04 PM,CamScanner2.pdf (260.00 KB),L1,Technical,bid,Shyamnarayan Trigun,17-Nov-2025 04:43 PM,technical_1997254.pdf,Shyam Narayn Trigun,Internal,Awdhesh Kumar,Shyamnarayan Trigun,17-Nov-2025 05:20 PM,18-Nov-2025 11:00 AM,techsummary_1997254.pdf (83.92 KB),1.0,5668842.0,M/S ANAND KUMAR,INR,"77,503.52",Finance,L1,Shyamnarayan Trigun,22-Jan-2026 11:52 AM,finance_1997254.pdf,BOQ Comparative Chart,Shyam Narayn Trigun,Internal,awdhesh kumar,Shyamnarayan Trigun,22-Jan-2026 12:00 PM,finsummary_1997254.pdf (83.92 KB),"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2025_UPIDC_1083873_19,05/AE-5/2025-26,Earth work in silt clearance/Scarping of Shivpur Mr. from km. 0.000 to km. 2.800,1,5668842,M/S ANAND KUMAR,11-Nov-2025 05:34 PM,Accepted-AOC,L1,22-Jan-2026 12:04 PM,AOC,06-Nov-2025 10:00 AM,12-Nov-2025 03:00 PM,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,NA ,NA ,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,18-Nov-2025 11:00 AM,Earth work in silt clearance/Scarping of Shivpur Mr. from km. 0.000 to km. 2.800,Earth work in silt clearance/Scarping of Shivpur Mr. from km. 0.000 to km. 2.800,Please refer Tender documents. ,NA ,"68,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Balrampur,271201.0,NA ,NA ,NA ,AE-5 S.N.K.-1 BALRAMPUR,No ,No,1.0,SBI Bank,"7,000",Yes,fixed,,Nil,Nil,559.0,Nil,Nil,No,AE-5 S.N.K.-1 BALRAMPUR,AE-5 S.N.K.-1 BALRAMPUR,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",05/AE-5/2025-26,2025_UPIDC_1083873_19,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5668887,RAMTIRATH MISHRA (RAMTIRATH MISHRA CONTRACTOR),11-Nov-2025 05:23 PM,Rejected-Finance,L2,22-Jan-2026 12:00 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
