Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
03-Oct-2025 02:00 PM,13-Oct-2025 03:00 PM,04-Oct-2025 10:00 AM,10-Oct-2025 06:00 PM,NA ,NA ,04-Oct-2025 10:00 AM,10-Oct-2025 06:00 PM,24-Oct-2025 12:00 PM,Repairing of stone pitching work on river slope,Repairing of stone pitching work on river slope,Please refer Tender documents. ,NA ,"6,13,571",Civil Works,NA ,Tender,60.0,45.0,Sirasa Pump Canal,212305.0,NA ,NA ,NA ,EE/MLCD/Prayagraj,No ,No,EE/MLCD/Prayagraj,EE/MLCD/Prayagraj,766.0,Nil,Nil,No,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,05/EE/MLCD/2025-26,2025_UPIDM_1078277_6,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,"12,275",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Dtocumen,1.0,SBI Bank,AOC,Finance,01 bids admitted for financaial evaluation,SHASHTESHWAR NATH,24-Oct-2025 03:44 PM,,BOQ Comparative Chart,EE MLCD PRAYAGRAJ,Internal,"EE TUBELL DIVISION 2 , PRAYAGRAJ",SHASHTESHWAR NATH,18-Oct-2025 04:06 PM,24-Oct-2025 12:00 PM,techsummary_1971014.pdf (397.37 KB),Technical,01 bids admitted for technical evaluation,SHASHTESHWAR NATH,14-Oct-2025 02:29 PM,,Shashteshwer Nath,Internal,nandlal,SHASHTESHWAR NATH,28-Oct-2025 02:24 PM,finsummary_1971014.pdf (643.87 KB),16-Jan-2026,"INR 613,571",45.0,SHASHTESHWAR NATH,30-Jan-2026 02:49 PM,lot6.pdf (957.00 KB),AOC,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Allahabad||Executive Engineer MLCD Allahabad,2025_UPIDM_1078277_6,05/EE/MLCD/2025-26,Repairing of stone pitching work on river slope,1.0,5598442.0,M/S SHIVAM CONSTRUCTION,INR,"566,910",1.0,5598442.0,M/S SHIVAM CONSTRUCTION,10-Oct-2025 04:02 PM,Accepted-AOC,L1,30-Jan-2026 02:49 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIVIDA,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
