Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
09-Jan-2026 12:00 PM,16-Jan-2026 12:30 PM,09-Jan-2026 12:00 PM,16-Jan-2026 12:00 PM,NA ,NA ,09-Jan-2026 12:00 PM,16-Jan-2026 12:00 PM,21-Jan-2026 05:00 PM,"2,715",Nil,Nil,No,Construction of 3x10 box culvert in place of damaged minor bridge at Km-02 of Sidhauli-Biswan Road (MDR).,Construction of 3x10 box culvert in place of damaged minor bridge at Km-02 of Sidhauli-Biswan Road (MDR).,Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,90.0,365.0,Sitapur,261001.0,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur ,12-Jan-2026 12:00 PM ,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,No ,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL DOCUMENT,"Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur",7132/352C/E.TEND/STP-LMP/25-26 Dt.26-12-2025,2026_CEUCZ_1104694_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer Sitapur/Kheri Circle PWD S,Office of the S.E.Sitapur/Kheri Circle PWD Sitapur,1.0,SBI Bank,"15,75,000",Yes,fixed,,Nil,Nil,AOC,Satish Kumar SE,Internal,Satish Kumar SE B.S. Singh EE Mithlesh Kumar Verma EE,SATISH KUMAR,21-Jan-2026 04:19 PM,21-Jan-2026 05:00 PM,techsummary_2038139.pdf (1008.72 KB),Finance,Financial Evaluation Admitted by Committee,SATISH KUMAR,22-Jan-2026 12:14 PM,,BOQ Comparative Chart,Satish Kumar SE,Internal,Satish Kumar SE B.S. Singh EE Mithlesh Kumar Verma EE,SATISH KUMAR,22-Jan-2026 12:16 PM,finsummary_2038139.pdf (1008.72 KB),Technical,Technical Evaluation Admitted by Committee,SATISH KUMAR,21-Jan-2026 04:17 PM,technical_2038139.pdf,1.0,5806272.0,M/S BALAJI CONSTRUCTION,INR,"27,409,280.08","Chief Engineer PWD Central Zone,Lucknow||S.E. UPPWD Sitapur",2026_CEUCZ_1104694_1,7132/352C/E.TEND/STP-LMP/25-26 Dt.26-12-2025,Construction of 3x10 box culvert in place of damaged minor bridge at Km-02 of Sidhauli-Biswan Road (MDR).,1,5806272,M/S BALAJI CONSTRUCTION,15-Jan-2026 02:02 PM,Accepted-AOC,Financial bid is Accepted at the price of Rs. 27409280.08 by the Employer.,22-Jan-2026 12:19 PM,22-Jan-2026,"INR 27,409,280.08",365.0,SATISH KUMAR,22-Jan-2026 12:19 PM,461CD1STP.pdf (1009.00 KB),Financial bid is Accepted at the price of Rs. 27409280.08 by the Employer.,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5808307,M/s Om Shubh Construction,16-Jan-2026 08:20 AM,Rejected-Finance,Due to L2 Rate,22-Jan-2026 12:16 PM,,,,,,,,AOC
