Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Tender Stage
20-Jan-2026,"INR 137,905.6",21.0,Ashok Kumar Singh,20-Jan-2026 02:17 PM,TENDERCOMM.pdf (886.00 KB),Ist lowest,1,5643842,MAHADEV TRADERS,01-Nov-2025 03:48 PM,Accepted-AOC,Ist lowest,20-Jan-2026 02:17 PM,1.0,5643842.0,MAHADEV TRADERS,INR,"137,905.6","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||ID-1, allahabad",2025_UPIDC_1085397_3,03/EE/2025-2026,SILT CLEARANCE/SCRAPING OF DEWAINI MINOR FROM KM 0.000 TO KM 4.800 AND KLANI MINOR FROM KM 0.000 TO KM 4.600,Finance,5 bidder found,Ashok Kumar Singh,07-Nov-2025 04:21 PM,,BOQ Comparative Chart,Ashok Kumar singh,Internal,Bipin kumar,Ashok Kumar Singh,07-Nov-2025 02:34 PM,07-Nov-2025 03:00 PM,techsummary_1989174.pdf (886.04 KB),Technical,5 bidder found,Ashok Kumar Singh,07-Nov-2025 02:03 PM,,Ashok Kumar Singh,Internal,Bipin kumar,Ashok Kumar Singh,31-Dec-2025 02:03 PM,finsummary_1989174.pdf (886.04 KB),AOC,SILT CLEARANCE/SCRAPING OF DEWAINI MINOR FROM KM 0.000 TO KM 4.800 AND KLANI MINOR FROM KM 0.000 TO KM 4.600,SILT CLEARANCE/SCRAPING OF DEWAINI MINOR FROM KM 0.000 TO KM 4.800 AND KLANI MINOR FROM KM 0.000 TO KM 4.600,Please refer Tender documents. ,NA ,"2,34,000",Civil Works - Canal,NA ,Rate Contract,90.0,21.0,EEID1 PRAYAGRAJ,211004.0,NA ,NA ,NA ,GOVINDPUR PRAYGRAJ,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||ID-1, allahabad",03/EE/2025-2026,2025_UPIDC_1085397_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,677.0,Nil,Nil,No,"23,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,DOCUMENT,27-Oct-2025 10:00 AM,04-Nov-2025 11:00 AM,27-Oct-2025 10:00 AM,03-Nov-2025 05:00 PM,NA ,NA ,27-Oct-2025 10:00 AM,03-Nov-2025 05:00 PM,07-Nov-2025 03:00 PM,1.0,Technical Bidd,Technical Bid,,EEID1 PRAYAGRAJ,IRRIGATION COLONY GOVINDPUR PRAYAGRAJ,AOC
,,,,,,,2,5648506,MOHD KAMRAN,03-Nov-2025 03:16 PM,Rejected-Finance,IInd lowest,31-Dec-2025 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5649561,M/S ADITYA ENTERPRISES,03-Nov-2025 04:32 PM,Rejected-Finance,Vth lowest,31-Dec-2025 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5649199,M/S MAHESHWAR PRASAD SHUKLA,03-Nov-2025 02:18 PM,Rejected-Finance,IIIrd lowest,31-Dec-2025 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5649569,M/S PRAMOD TRADERS AND CONSTRUCTION,03-Nov-2025 04:20 PM,Rejected-Finance,IVth lowest,31-Dec-2025 02:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
