Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
677.0,Nil,Nil,No,06-Oct-2025 11:00 AM,14-Oct-2025 03:00 PM,06-Oct-2025 11:00 AM,14-Oct-2025 02:00 PM,NA ,NA ,06-Oct-2025 11:00 AM,14-Oct-2025 02:00 PM,18-Oct-2025 03:00 PM,"5,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,Silt Scraping and jungle clearance of Matiyar Mr. From Km. 0.000 to Km. 4.650,Silt Scraping and jungle clearance of Matiyar Mr. From Km. 0.000 to Km. 4.650,Please refer Tender documents. ,NA ,"2,25,000",Civil Works - Canal,NA ,Rate Contract,90.0,20.0,SIDDHARTH NAGAR,272153.0,NA ,NA ,NA ,SARYU NAHAR KHAND BANSI SIDDHARTH NAGAR,No ,No,SARYU NAHAR KHAND BANSI SIDDHARTH NAGAR,SARYU NAHAR KHAND BANSI SIDDHARTH NAGAR,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",01/EESNKBANSI/2025-26,2025_UPIDC_1079830_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Birendra Pasean,Internal,,Birendra Paswan,17-Oct-2025 04:45 PM,18-Oct-2025 03:00 PM,techsummary_1975447.pdf (897.55 KB),Finance,As per Upload,Birendra Paswan,01-Jan-2026 12:41 PM,finance_1975447.pdf,BOQ Comparative Chart,Birendra Paswan,Internal,,Birendra Paswan,01-Jan-2026 12:49 PM,finsummary_1975447.pdf (294.27 KB),Technical,As per upload,Birendra Paswan,17-Oct-2025 04:36 PM,technical_1975447.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",2025_UPIDC_1079830_4,01/EESNKBANSI/2025-26,Silt Scraping and jungle clearance of Matiyar Mr. From Km. 0.000 to Km. 4.650,1,5588088,S K TRADER,INR,"192,778.73",1,5603440,M/S ARPIT CONSTRUCTION,13-Oct-2025 06:31 PM,Accepted-AOC,As per Upload,01-Jan-2026 01:09 PM,01-Jan-2026,"INR 171,973.86",20.0,Birendra Paswan,01-Jan-2026 01:09 PM,04.pdf (731.00 KB),AOC
,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5603440,M/S ARPIT CONSTRUCTION,INR,"171,973.86",2,5588088,S K TRADER,06-Oct-2025 05:30 PM,Accepted-AOC,As per Upload,01-Jan-2026 01:09 PM,,,,,,,AOC
