Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
28-Nov-2025,"INR 1,759,780",90.0,Ram Nayan,09-Jan-2026 05:46 PM,Neelamr.pdf (647.00 KB),Attached,1.0,5696443.0,NEELAMRAJ CONSTRUCTION PVT LTD,24-Nov-2025 10:29 AM,Accepted-AOC,Lowest rate Accepted,09-Jan-2026 12:53 AM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2025_SCIDC_1091541_1,918/EE (E)/Lucknow-Amethi/25-26 dt 12.11.25,9.50Mtr. Semi highmast Light work at Block- Shukul Bajar in Distt. Amethi. (Vidhayak Nidhi work),1.0,5696443.0,NEELAMRAJ CONSTRUCTION PVT LTD,INR,"1,758,020.22",Finance,Attached,Ram Nayan,27-Nov-2025 12:37 PM,finance_2005189.pdf,BOQ Comparative Chart,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,26-Nov-2025 01:57 PM,26-Nov-2025 02:00 PM,techsummary_2005189.pdf (69.64 KB),Technical,Attached,Ram Nayan,26-Nov-2025 01:53 PM,technical_2005189.pdf,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,27-Nov-2026 12:53 AM,finsummary_2005189.pdf (69.64 KB),AOC,9.50Mtr. Semi highmast Light work at Block- Shukul Bajar in Distt. Amethi. (Vidhayak Nidhi work),9.50Mtr. Semi highmast Light work at Block- Shukul Bajar in Distt. Amethi. (Vidhayak Nidhi work),9.50Mtr. Semi highmast Light work at Block- Shukul Bajar in Distt. Amethi. (Vidhayak Nidhi work) ,NA ,,Electrical Works,NA ,Tender,90.0,90.0,Amethi,227405.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",Executive Engineer (E),"U.P. State construction and Infrastructure Development Corporation Ltd., Lekhraj Market-1, 3rd Floor, Indira Nagar Lucknow","1,655",UPSCIDCOLTD,Amethi,No,"35,000",No,fixed,,UPSCIDCOLTD,Amethi,1,DD - Demand Draft,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,918/EE (E)/Lucknow-Amethi/25-26 dt 12.11.25,2025_SCIDC_1091541_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,17-Nov-2025 05:00 PM,24-Nov-2025 02:00 PM,17-Nov-2025 05:00 PM,24-Nov-2025 12:00 PM,NA ,NA ,17-Nov-2025 05:00 PM,24-Nov-2025 12:00 PM,26-Nov-2025 02:00 PM,AOC
,,,,,,,2.0,5695191.0,VINAY PRAKASH TRIPATHI,23-Nov-2025 04:35 PM,Rejected-Finance,High Rate,27-Nov-2025 12:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,AOC
