Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
27-Jan-2026,"INR 1,991,121.39",90.0,Narendra chaudhary,27-Jan-2026 10:24 PM,Ganipur.pdf (185.00 KB),l1,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,2025_REDUP_1099103_5,1613/red/tender/Unnao/25-26 Dt-18-12-2025,Gram Panchyat Argupur ke Mazra Ganipur me main Road se Primary Vidhyalay tak CC Road Ka Nirman karye,1.0,5756669.0,M/S DIPTI KATIYAR,INR,"1,991,121.39",1,5756669,M/S DIPTI KATIYAR,19-Dec-2025 03:21 PM,Accepted-AOC,l1,27-Jan-2026 10:24 PM,Finance,summary,Narendra chaudhary,27-Jan-2026 10:20 PM,finance_2024812.pdf,BOQ Comparative Chart,Er Narendra Chaudhary,Internal,,Narendra chaudhary,24-Dec-2025 03:49 PM,24-Dec-2025 03:50 PM,techsummary_2024812.pdf (514.30 KB),Technical,Sumamry,Narendra chaudhary,24-Dec-2025 03:47 PM,technical_2024812.pdf,Er Narendra Chaudhary,Internal,,Narendra chaudhary,27-Jan-2026 10:22 PM,finsummary_2024812.pdf (185.02 KB),AOC,100.0,Nil,Nil,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE UNNAO,1613/red/tender/Unnao/25-26 Dt-18-12-2025,2025_REDUP_1099103_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,15-Dec-2025 03:00 PM,22-Dec-2025 12:30 PM,15-Dec-2025 03:00 PM,22-Dec-2025 12:00 PM,NA ,NA ,15-Dec-2025 03:00 PM,22-Dec-2025 12:00 PM,24-Dec-2025 03:50 PM,"23,400",Yes,fixed,,Nil,Nil,Er Narendra Chaudhary,Vikash Bhawan Unnao,1,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Gram Panchyat Argupur ke Mazra Ganipur me main Road se Primary Vidhyalay tak CC Road Ka Nirman karye,Gram Panchyat Argupur ke Mazra Ganipur me main Road se Primary Vidhyalay tak CC Road Ka Nirman karye,Plz Refe Doc ,Na ,"11,72,000",Civil Works,NA ,Tender,90.0,90.0,Unnao,209801.0,NA ,NA ,NA ,EE RED UNNAO,No ,No,AOC
,,,,,,,,,,,,,,,,2,5758103,Rishi Prakash jaiswal,19-Dec-2025 11:28 PM,Rejected-AOC,l2,27-Jan-2026 10:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,AOC
