Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
24-Nov-2025 09:00 AM,29-Nov-2025 03:30 PM,24-Nov-2025 09:00 AM,29-Nov-2025 03:00 PM,NA ,NA ,24-Nov-2025 10:00 AM,29-Nov-2025 03:00 PM,12-Dec-2025 04:30 PM,Construction of C C Lining work of Vishunpur dy from Km 0.000 to Km 0.450 and Km 2.730 to Km 2.830 and near pucca structures at different chainages.,Construction of C C Lining work of Vishunpur dy from Km 0.000 to Km 0.450 and Km 2.730 to Km 2.830 and near pucca structures at different chainages.,Please refer Tender documents. ,NA ,"83,54,000",Civil Works,NA ,Tender,90.0,180.0,Basti,272002.0,NA ,NA ,NA ,"S.E, Irrigation Construction Circle, Basti",No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,1.0,SBI Bank,"S.E, Irrigation Construction Circle, Basti","S.E, Irrigation Construction Circle, Basti","2,986",Nil,Nil,No,"1,67,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",04/S.E/2025-26,2025_UPIDC_1093020_4,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Admitted,Ramesh Prasad,10-Dec-2025 06:30 PM,,Ramesh Prasad,Internal,Dinesh Mohan,Ramesh Prasad,15-Dec-2025 02:16 PM,finsummary_2008518.pdf (590.00 KB),Finance,Admitted,Ramesh Prasad,15-Dec-2025 01:52 PM,,BOQ Comparative Chart,Ramesh Prasad,Internal,Dinesh Mohan,Ramesh Prasad,10-Dec-2025 06:47 PM,12-Dec-2025 04:30 PM,techsummary_2008518.pdf (551.08 KB),19-Jan-2026,"INR 5,873,562.2",180.0,Ramesh Prasad,31-Jan-2026 04:43 PM,AOC_11.pdf (396.00 KB),AOC,1.0,5708198.0,M/S ADITYA CONSTRUCTION COMPANY,INR,"5,873,562.2","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",2025_UPIDC_1093020_4,04/S.E/2025-26,Construction of C C Lining work of Vishunpur dy from Km 0.000 to Km 0.450 and Km 2.730 to Km 2.830 and near pucca structures at different chainages.,1,5706205,devendra kumar pandey,28-Nov-2025 01:39 PM,Rejected-Finance,L4,15-Dec-2025 02:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5708198,M/S ADITYA CONSTRUCTION COMPANY,28-Nov-2025 04:49 PM,Accepted-AOC,L1,31-Jan-2026 04:43 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5709984,M/S BHAGWATI TRADERS,29-Nov-2025 11:55 AM,Rejected-Finance,L3,15-Dec-2025 02:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5708285,M/S VIRAT TRADERS,28-Nov-2025 01:09 PM,Rejected-Technical,As Per Uploaded,10-Dec-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5710160,PARSHU RAM YADAV,29-Nov-2025 01:43 PM,Rejected-Technical,As Per Uploaded,10-Dec-2025 06:47 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5706437,santosh kumar pal,29-Nov-2025 01:53 PM,Rejected-Finance,L2,15-Dec-2025 02:16 PM,AOC
