S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1,5804874,M/S MAA VISHNO CONSTRUCTION,14-Jan-2026 08:46 PM,Accepted-AOC,OK,22-Jan-2026 10:29 AM,1.0,5804874.0,M/S MAA VISHNO CONSTRUCTION,INR,"1,391,538.83",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1105838_1,132/FZD/MP/25-26,"CONSTRUCTION OF C.C. ROAD FROM BANBAS PULIYA TO LATURI SINGHS HOUSE AT VILL.-LAKHANPURA, DISTT. FIROZABAD",22-Jan-2026,"INR 1,391,538.83",180.0,Sanjai Gangwar,22-Jan-2026 10:29 AM,fr132.pdf (505.00 KB),Executive Engineer,Internal,,Sanjai Gangwar,22-Jan-2026 10:26 AM,finsummary_2040418.pdf (505.25 KB),Technical,All bids are ok.,Pramod Kumar,21-Jan-2026 12:14 PM,technical_2040418.pdf,Executive Engineer,Internal,,Sanjai Gangwar,21-Jan-2026 12:19 PM,21-Jan-2026 12:20 PM,techsummary_2040418.pdf (218.30 KB),Finance,Rate of M/S MAA VISHNO CONSTRUCTION is accepted,Sanjai Gangwar,21-Jan-2026 01:09 PM,finance_2040418.pdf,BOQ Comparative Chart,AOC,1.0,RTGS - RTGS Payment,"1,652",UPSCIDCO,FIROZABAD,No,13-Jan-2026 01:00 PM,20-Jan-2026 01:00 PM,13-Jan-2026 01:00 PM,20-Jan-2026 12:00 PM,NA ,NA ,13-Jan-2026 01:00 PM,20-Jan-2026 12:00 PM,21-Jan-2026 12:20 PM,"CONSTRUCTION OF C.C. ROAD FROM BANBAS PULIYA TO LATURI SINGHS HOUSE AT VILL.-LAKHANPURA, DISTT. FIROZABAD","CONSTRUCTION OF C.C. ROAD FROM BANBAS PULIYA TO LATURI SINGHS HOUSE AT VILL.-LAKHANPURA, DISTT. FIROZABAD",Please refer Tender documents. ,NA ,"13,92,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,132/FZD/MP/25-26,2026_SCIDC_1105838_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Executive engineer,"Ex. En. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.","28,000",No,fixed,,UPSCIDCO,FIROZABAD,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
2,5809860,OM CONSTRUCTION AND SUPPLIERS,16-Jan-2026 06:20 PM,Rejected-AOC,OK,22-Jan-2026 10:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
3,5809997,YASH CONSTRUCTION,16-Jan-2026 07:35 PM,Rejected-AOC,OK,22-Jan-2026 10:29 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
