Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
14-Jan-2026,"INR 144,731.91",21.0,shyam kishor gupta,14-Jan-2026 04:45 PM,DoS_L1.pdf (527.00 KB),Contract awarded to Mr. Shyam Bihari Dubey for Being Lowest tenderer,"U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-2, Mirjapur||BCCD-7, Mirzapur",2025_UPIDC_1091431_1,NIT 02/EE/2025-26,LOT NO 1,1.0,5690209.0,M/S SHYAM BIHARI DUBEY,INR,"144,731.91",1,5700519,M/S BRAHMA DATT SINGH,25-Nov-2025 11:45 AM,Rejected-Finance,for not being L-1,14-Jan-2026 04:25 PM,Technical,Technical Bid Qualification Summary,shyam kishor gupta,27-Nov-2025 01:26 PM,technical_2004935.pdf,SHYAM KISHOR GUPTA EE,Internal,AMIT KUMAR SRIVASTAV EE SHIV GOVIND AE SAMEER SAXENA DAO,shyam kishor gupta,14-Jan-2026 04:25 PM,finsummary_2004935.pdf (1451.20 KB),Finance,Boq summary,shyam kishor gupta,01-Dec-2025 03:34 PM,finance_2004935.pdf,BOQ Comparative Chart,SHYAM KISHOR GUPTA EE,Internal,AMIT KUMAR SRIVASTAVA EE SAMEER KUMAR SAXENA DAO SHIV GOVIND AE,shyam kishor gupta,27-Nov-2025 02:22 PM,28-Nov-2025 03:00 PM,techsummary_2004935.pdf (1451.20 KB),AOC,589.0,Nil,Nil,No,LOT NO 1,"Providing and Laying N.P.-2 Class Pipe across 7 service road in Gul X-ing at Km. 18.720 of M.J.L.C., Laying Wearing coat and repairing parapet of different Structures from km 15.145 to 18.720 on MJLC",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,NA ,LALGANJ,231211.0,NA ,NA ,NA ,MIRZAPUR,No ,No,18-Nov-2025 01:00 PM,25-Nov-2025 02:00 PM,18-Nov-2025 01:00 PM,25-Nov-2025 01:00 PM,NA ,NA ,18-Nov-2025 01:00 PM,25-Nov-2025 01:00 PM,28-Nov-2025 03:00 PM,"4,302",No,fixed,,Nil,Nil,EE,EXECUTIVE ENGINEER BANSAGAR CANAL CONSTRUCTION DIVISION-7 MIRZAPUR,1,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Bansagar, Allahabad||Ban Sagar CC-2, Mirjapur||BCCD-7, Mirzapur",NIT 02/EE/2025-26,2025_UPIDC_1091431_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,2,5690209,M/S SHYAM BIHARI DUBEY,20-Nov-2025 09:17 PM,Accepted-AOC,Contract awarded,14-Jan-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,AOC
