Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"5,230",Nil,Nil,No,"3,32,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Superintending Engineer,"S.E. Rapti Nahar Nirman Mandal-2, Basti (U.P.)",1.0,SBI Bank,Bituminous Painting on Approach Road of constructed D.R.B. at different chainage in between km. 109.500 to km. 114.000 of Rapti Main Canal and constructed V.R.B/D.R.B.at different chainage Khairi Minor and Talkunda Minor,Bituminous Painting on Approach Road of constructed D.R.B. at different chainage in between km. 109.500 to km. 114.000 of Rapti Main Canal and constructed V.R.B/D.R.B.at different chainage Khairi Minor and Talkunda Minor,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,90.0,120.0,Siddharthnagar,272152.0,NA ,NA ,NA ,"S.E. Rapti Nahar Nirman Mandal-2, Basti (U.P.)",No ,No,17-Nov-2025 02:00 PM,28-Nov-2025 03:30 PM,18-Nov-2025 01:00 PM,28-Nov-2025 02:00 PM,NA ,NA ,18-Nov-2025 01:00 PM,28-Nov-2025 02:00 PM,06-Dec-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti",Tender Notic 03/SE/2025-26,2025_UPIDC_1091427_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Admitted,Anand Kumar Anand,02-Dec-2025 08:58 PM,,ANAND KUMAR ANAND,Internal,RAMESH PRASAD,Anand Kumar Anand,09-Dec-2025 03:19 PM,finsummary_2004906.pdf (108.50 KB),Finance,Admitted,Anand Kumar Anand,09-Dec-2025 03:16 PM,,BOQ Comparative Chart,ANAND KUMAR ANAND,Internal,RAMESH PRASAD,Anand Kumar Anand,03-Dec-2025 12:38 PM,06-Dec-2025 01:00 PM,techsummary_2004906.pdf (2416.92 KB),12-Dec-2025,"INR 11,883,465.85",120.0,Anand Kumar Anand,09-Jan-2026 03:23 PM,Rai109500.pdf (941.00 KB),AOC,1.0,5708376.0,M/s Rai Construction,INR,"11,883,465.85","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti",2025_UPIDC_1091427_3,Tender Notic 03/SE/2025-26,Bituminous Painting on Approach Road of constructed D.R.B. at different chainage in between km. 109.500 to km. 114.000 of Rapti Main Canal and constructed V.R.B/D.R.B.at different chainage Khairi Minor and Talkunda Minor,1,5706888,M/S ADITYA CONSTRUCTION COMPANY,28-Nov-2025 11:06 AM,Rejected-Technical,As per uploaded Resullt,03-Dec-2025 12:38 PM,AOC
,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5708040,M/s AJAY KUMAR SAHI,28-Nov-2025 12:04 PM,Rejected-Finance,L4,09-Dec-2025 03:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5702675,M/S ANIL KUMAR SHUKLA CONTRACTORS,28-Nov-2025 01:25 PM,Rejected-Technical,As per uploaded Resullt,03-Dec-2025 12:38 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5708552,M/S KRISHNA KANT TRIPATHI,28-Nov-2025 01:58 PM,Rejected-Finance,L2,09-Dec-2025 03:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5708376,M/s Rai Construction,28-Nov-2025 01:12 PM,Accepted-AOC,AOC L1,09-Jan-2026 03:22 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5708343,Om Nath Yadav,28-Nov-2025 12:43 PM,Rejected-Finance,L3,09-Dec-2025 03:19 PM,AOC
