class,age,male,female
0,0 to 1,8716.72,7264.28
1,1 to 5,35848.98,29823.83
10,10 to 15,48109.6,40481.99
15,15 to 20,48627.51,40879.6
20,20 to 25,47495.42,39361.85
25,25 to 30,43730.68,36488.9
30,30 to 35,40047.88,36039.97
35,35 to 40,36739.34,31797.51
40,40 to 45,31529.09,28488.52
45,45 to 50,26987.85,24836.84
5,5 to 10,45847.23,38512.08
50,50 to 55,22704.23,20231.35
55,55 to 60,18336.49,17945.99
60,60 to 65,15399.29,14261.91
65,65 to 70,10538.23,10652.38
70,70 to 75,7782.73,7920.14
75,75 to 80,4669.4,5424.37
80,80 and over,3698.44,4701.1
