class,age,male,female
0,0 to 1,6860.31,6068.4
1,1 to 5,28214.18,24914.09
10,10 to 15,34284.54,28961.91
15,15 to 20,27876.41,23782.91
20,20 to 25,26490.02,23533.56
25,25 to 30,24539.3,20530.97
30,30 to 35,21674.22,19697.98
35,35 to 40,19070.76,16285.83
40,40 to 45,16177.6,14056.22
45,45 to 50,12939.83,12163.48
5,5 to 10,34456.44,30513.79
50,50 to 55,11376.07,10222.87
55,55 to 60,9267.54,9498.71
60,60 to 65,8352.06,7405.05
65,65 to 70,5510.02,5527.87
70,70 to 75,4156.07,4082.79
75,75 to 80,2215.1,2619.91
80,80 and over,1907.65,2233.49
