class,age,male,female
0,0 to 1,4246.55,3797.47
1,1 to 5,17464.67,15590.66
10,10 to 15,25066.17,21807.49
15,15 to 20,24883.98,22507.89
20,20 to 25,19068.84,14697.39
25,25 to 30,13962.52,11962.87
30,30 to 35,13153.65,12276.99
35,35 to 40,12469.82,11446.18
40,40 to 45,11158.64,9837.71
45,45 to 50,8588.74,7879.2
5,5 to 10,23702.6,20740.34
50,50 to 55,7088.79,6095.65
55,55 to 60,5016.64,6032.06
60,60 to 65,5605.55,4747.39
65,65 to 70,3057.95,2846.52
70,70 to 75,1950.47,1955.37
75,75 to 80,879.71,1105.83
80,80 and over,965.23,1176.54
