class,age,male,female
0,0 to 1,6601.37,5883.79
1,1 to 5,27149.24,24156.14
10,10 to 15,39672.87,36708.46
15,15 to 20,36628.63,37470.88
20,20 to 25,25891.52,25680.45
25,25 to 30,20770.97,22637.59
30,30 to 35,19281.88,22916.16
35,35 to 40,18869.2,20870.3
40,40 to 45,16548.57,18762.11
45,45 to 50,14860.13,16402.32
5,5 to 10,40849.71,36325.55
50,50 to 55,13268.39,13819.87
55,55 to 60,11573.73,12674.39
60,60 to 65,10782.18,10266.02
65,65 to 70,8336.47,8094.87
70,70 to 75,6261.63,5611.04
75,75 to 80,3561.16,3594.66
80,80 and over,2904.04,3148.48
