class,age,male,female
0,0 to 1,8537.47,7237.88
1,1 to 5,35111.78,29715.43
10,10 to 15,47447.89,41482.91
15,15 to 20,48661.21,46244.05
20,20 to 25,40159.12,32610.02
25,25 to 30,29321.46,25213.95
30,30 to 35,26301.03,25095.22
35,35 to 40,25744.11,23653.43
40,40 to 45,22537.8,21081.2
45,45 to 50,18669.99,17322.72
5,5 to 10,45520.81,38895.69
50,50 to 55,14993.64,13824.95
55,55 to 60,11959.98,12692.39
60,60 to 65,10662.33,9646.46
65,65 to 70,7069.8,6893.57
70,70 to 75,4964.56,4793.41
75,75 to 80,2805.5,3097.6
80,80 and over,2760.66,3060.82
