class,age,male,female
0,0 to 1,7002.88,6322.67
1,1 to 5,28800.54,25957.99
10,10 to 15,40601.05,37025.99
15,15 to 20,35779.07,31993.72
20,20 to 25,26878.32,24072.55
25,25 to 30,25373.46,24452.99
30,30 to 35,24608.86,24326.35
35,35 to 40,23009.18,21460.05
40,40 to 45,18948.83,17593.78
45,45 to 50,15903.18,15945.93
5,5 to 10,43409.24,38663.79
50,50 to 55,14035.18,12922.55
55,55 to 60,11713.18,12263.24
60,60 to 65,10577.76,8970.65
65,65 to 70,7507.65,7138.62
70,70 to 75,5545,4716.1
75,75 to 80,2884.12,3044.48
80,80 and over,2767.85,2812.25
